3.558794574951569256e-01 6.310973322958243203e-01 4.957682603695319212e-01 7.476475626506429162e-01 5.818330106590756667e-01 1.936550460192206780e-01 5.389452053464303116e-01 5.969160498569714424e-02 1.772905568534343335e+00 8.481107953071744809e-01 3.780596141246026498e-01 1.580539694394003991e+00 1.707964060620639213e-01 -1.819613633979161760e+00
3.246512988455607651e-01 4.765415879932101140e-01 5.066814978096292332e-01 4.565315972246746234e-01 9.784262171520703433e-01 4.744312819472785714e-01 7.121531547203525658e-01 9.913203833299232270e-01 -1.356054581714479124e+00 8.873589896096447660e-01 2.738657936838742479e+00 1.610413914610752784e+00 -7.899362398547015163e-01 4.870060934548949838e-01
3.522753786671499743e-01 4.859789154876138495e-01 6.515936958022323644e-01 6.253659125601465085e-01 1.012080920944492979e+00 -1.426831225470012177e-01 9.991560420283625010e-01 -3.271321913773564960e-01 8.379915481995158233e-01 2.393872962253373871e-01 2.457948942574818663e+00 2.110315514171959173e+00 2.178296103264021788e+00 -2.504919182282324908e+00
3.634292787421302684e-01 5.784877524603809773e-01 6.789807003528927076e-01 5.396206112220289786e-01 8.342762681502218225e-01 1.788539717671059348e-01 7.419550399089338555e-01 -6.120780297454344598e-01 -7.255298447973514975e-01 -2.135478575774596433e-01 2.895830004832662841e+00 -5.166843919307957389e-01 3.625898770874727006e-01 5.966957367229726472e+00
3.634760415683112589e-01 4.337263345523622027e-01 5.807753633028676088e-01 7.960716842869457466e-01 8.288857144227808060e-01 2.879171983849172500e-01 1.325106890660568526e+00 -1.163328496428024383e+00 1.186664157139482256e+00 -1.177127820093423649e+00 -2.408515423316300641e+00 2.223650075440944951e-01 2.615371072739483438e+00 3.084802110050920199e+00
3.567957248021815797e-01 4.560135700344817300e-01 6.795281620362145780e-01 8.189647118542908721e-01 6.753221193122231902e-01 4.986952416125604026e-01 1.439403286083720479e+00 1.206752662784029706e+00 -8.410990835761456008e-02 -6.534563838392764001e-01 -1.085646914506782190e+00 1.882156796016137612e+00 -1.896951575414876690e+00 -1.293334360421809492e-01
4.087595072286205333e-01 4.669473976709731522e-01 7.281812826259965732e-01 4.892416614078094472e-01 1.168039649664039725e+00 1.104299550385726691e-01 1.459426677074512124e+00 1.008766956246085034e+00 3.443935583992000504e-01 -6.625547841619636724e-01 3.082737763551723909e-02 4.086296492529820634e-01 2.221374914141554857e+00 -2.572394141572228232e+00
3.677057459527407479e-01 4.315652001833206741e-01 4.862754606981076755e-01 8.063180036138595241e-02 8.327258561956472072e-01 1.025623216996533582e+00 1.542974642787630746e+00 1.648846374562430661e+00 8.835703363170136493e-01 -6.565378549595867197e-01 -3.040670563484428879e-01 8.543406172017659062e-01 6.837560784815615023e-01 -2.478680309582068642e-01
3.475893380468848548e-01 5.603638871619672779e-01 5.948982030042300195e-01 1.019860979292438685e+00 6.566472394480977748e-01 5.275802099608385420e-01 8.573583574472585234e-01 -8.533978477161336951e-01 -1.481675410385704383e-01 1.671612470282786811e+00 2.555243368420629047e+00 1.707281037467661688e-01 1.608225824933703585e+00 2.841462348989211240e+00
3.442584761105881297e-01 4.646144781676840863e-01 3.776402611909202012e-01 2.555902411445083455e-01 4.302626013600729937e-01 1.673028960045166436e+00 1.936532252377887175e-01 -6.152517811526011515e-01 5.941730738567699843e-01 -9.284796550156504402e-02 -6.157294885277208030e-01 1.382049260610888730e+00 1.079759386217293837e+00 5.119086242530229036e+00
3.862554083632369073e-01 4.760357729248502201e-01 6.951482290660575547e-01 4.896533494157309097e-01 4.800785947335051151e-01 9.230999150580182500e-01 3.289268450054652071e-01 8.918091664441850641e-01 1.660512061472942502e+00 -1.034928980081268213e+00 2.145252082756855749e+00 6.979659994076569118e-01 -1.083886455257704329e+00 5.860316463836876544e-01
3.839589767429458789e-01 4.643376273904501472e-01 5.346719825495842571e-01 9.677464377543758545e-01 4.205139349613469246e-01 1.100910952884837091e+00 1.592392438850297687e+00 2.334690391479624871e+00 1.526563427699453968e+00 -2.070861600679158254e+00 2.073588212383402407e+00 1.476943420384048133e-01 2.504422271329849181e-01 2.900003260827719309e-01
3.796620756958681842e-01 5.456676677346073978e-01 6.659851449315976613e-01 5.308141145764249114e-01 5.338703531078803355e-01 7.883247138053018910e-01 6.618753493252098608e-01 1.572750394145943975e+00 3.793242650864002696e-01 3.060973917289133706e-01 2.387511748537422207e+00 2.412366076464235398e+00 -1.844276450600204509e+00 2.462239413543660937e+00
3.635755643414624316e-01 5.644457820326956865e-01 6.304653096132413204e-01 7.916048475578358889e-01 7.910197910707876812e-01 4.261817728930313853e-01 6.393762983144541945e-01 3.997650471314282861e+00 8.357991935201120048e-01 1.951199177720197575e+00 -4.131910227712443096e-02 -2.591900066816584802e-01 2.084769168699115660e+00 5.249899039034317205e+00
3.341774561467988347e-01 5.624919429810301130e-01 5.255942391038772588e-01 4.769891841965248069e-01 5.795440020521307467e-01 1.447677353522858645e+00 4.843090562292446943e-01 2.510050023334563507e-01 1.404834459044272510e+00 2.138557180238500610e+00 1.165397544731829216e+00 -8.082074922839643794e-02 -8.303313379256762605e-01 -9.202512338539892145e-01
3.526148454266178067e-01 4.905401343752547882e-01 6.283903812592104288e-01 6.752227574257061438e-01 8.242258894508622813e-01 3.906909891078947927e-01 1.192364492889969263e+00 1.942968325870936264e+00 6.680548822156547883e-01 -1.323339938194231680e+00 1.934219926270771994e+00 1.394528123502809969e+00 8.965371012465663814e-01 -3.067974504597006380e+00
3.644980585061757816e-01 4.769236412366256728e-01 3.976566732469126730e-01 9.134373680519929373e-01 3.147018004884813980e-01 1.059893126302471789e+00 8.694987327962533374e-01 -1.556023048101521589e+00 6.245827546378460715e-01 1.726392635436986955e+00 1.311649173461997275e-01 5.216231168588946199e-01 1.992834172499966749e+00 5.317395677029734813e-01
