2.401500261107709644e-01 4.571790411575759050e-01 4.938229259926417702e-01 6.114258082792997095e-01 6.483224930516169326e-01 3.074978036054731856e-01 5.761066271099607450e-01 7.220863668203301167e-01 -1.205701574253426056e-01 1.572117563892385661e-01 1.912865705662693472e+02 -4.045624693412173123e+00 9.253038397455826125e-02 7.740273921810884028e-01
2.596367369998550112e-01 3.710402050263507112e-01 5.110564068082074085e-01 5.188392021346176497e-01 6.013555026932759784e-01 2.679628173719961204e-02 8.439753371295621864e-02 6.353315476054233191e-01 -2.030753735966281948e-01 -6.054571196561431279e-02 1.836897098758552147e+02 -3.153555695587054064e+00 -2.315111702530322502e-01 7.936197380670239054e-01
2.851956502483219413e-01 4.914572239073965454e-01 4.937822422607519579e-01 5.680799491506008936e-01 6.205883996896905952e-01 3.380834667680798766e-01 5.471521929085304548e-01 5.517559122907094160e-01 -4.668399620961369845e-01 -2.024939700643449969e-01 6.569448570468256321e+02 -1.385727054001670844e+00 -6.011451065953454798e-02 8.714122534237810358e-01
1.827109473655955663e-01 4.692691569245669436e-01 5.357694938927938244e-01 5.958486205790290979e-01 5.741678562991086032e-01 4.803622089308956511e-01 5.227872411142041598e-01 5.629408710369174784e-01 6.850206716348801184e-01 3.310869991287130887e-01 1.909063463822230631e+02 -7.667637107252992523e-01 6.354572063219865452e-02 8.009594987563494195e-01
3.855473137889997570e-01 5.432912956808170213e-01 5.677358141289553517e-01 6.133017729699826726e-01 6.343650345635565291e-01 6.550965072389201005e-01 6.858208917726694720e-01 9.113185552848228621e-01 1.130646933663587372e+00 7.875253224931779705e-01 1.850799627973386237e+02 -3.822876364655995118e+00 7.054723992805677080e-01 8.805385500473327243e-01
3.246219173980001704e-01 5.156913606133605166e-01 5.454693845816064313e-01 6.385002060465506668e-01 6.387409120678588792e-01 4.901572971119037003e-01 6.850646578601461423e-01 5.979117300208180996e-01 4.859082111267303272e-01 1.246801009590313258e+00 -4.756348873982702230e+02 1.391384413107978002e+00 4.276558984595048019e-01 7.941281228751421173e-01
4.351646841030398782e-01 3.976495122870428167e-01 5.542211858108084810e-01 6.116820872961058475e-01 6.315978073585994945e-01 5.917780454295566983e-01 9.173313564293402722e-01 7.868112976339272091e-01 9.411245869297766298e-01 1.125435300924476856e+00 1.822321078025020427e+02 9.912872232286906726e-02 8.280295323235037364e-01 8.143752057149550305e-01
4.513735151432588522e-01 5.421643648660036119e-01 5.102631486746519451e-01 6.250226833276423255e-01 6.735560028592673110e-01 8.696644265817714547e-01 1.007065722486910619e+00 9.446910062763300697e-01 1.220894474476408753e+00 9.473487942201164191e-01 5.610679849032906077e+02 -4.910211001748254755e-02 7.503608673357969883e-01 8.262173644079192636e-01
3.013283663021986136e-01 4.727752624943671877e-01 5.933138236450187231e-01 6.266358757770053023e-01 6.254032123015518252e-01 9.903427446190182781e-01 5.890845674007537669e-01 6.997211591710679190e-01 9.344981171563002675e-01 7.642778656755517819e-01 1.882149955137523420e+02 1.782444636032129104e+00 6.813924794639244498e-01 7.575304852239040931e-01
6.060421998468727978e-01 4.383526271847860700e-01 5.947432258115979975e-01 6.385917779535693617e-01 6.567870453803634767e-01 7.810931509509200232e-01 9.641315322678135624e-01 8.847186406652356450e-01 1.242361886933119886e+00 9.523751830117179740e-01 1.853685332133858310e+02 2.303274108711620194e+00 1.194435638339759631e+00 8.467324123673575231e-01
4.166697956743815601e-01 5.231043530357252225e-01 5.488069414202650931e-01 5.725776223402042620e-01 6.072694753634662046e-01 9.234934592611669935e-01 7.596538045635169434e-01 5.729025102088907140e-01 5.751065281214866598e-01 6.208843390840448340e-01 -5.383210397920504420e+02 5.108000694741444692e-01 5.854128630554836787e-01 7.777631815275772853e-01
3.225593129028464512e-01 4.883797208225580944e-01 5.679607311385576063e-01 6.178902249759726795e-01 6.296429958710056951e-01 6.589643825323983073e-01 9.563687688259009390e-01 9.338488327607696871e-01 1.084748968033952377e+00 9.963632212533237720e-01 -4.443300541584531516e+02 2.860948168360377242e+00 1.040765425655947318e+00 8.196236166040250515e-01
4.253011524858195669e-01 4.951480089871979073e-01 5.969858852337152078e-01 6.028892672528413099e-01 6.655877190589711834e-01 9.752804175878115878e-01 8.602597670410562225e-01 8.578767317316859931e-01 1.863580275173458478e+00 1.118264807527045601e+00 -3.964185143204795736e+02 -1.915938001234335220e-01 1.088724286493796267e+00 8.222180981560037738e-01
3.469010976904361998e-01 4.586387738529477121e-01 4.543721491679751923e-01 5.567247434688525898e-01 6.362490573026891028e-01 1.193134322183055929e-01 7.542856433303545272e-01 6.688180497518541046e-01 6.305607345782966444e-01 1.607225652075738864e-01 -4.236580780857877926e+02 -1.476085244143765518e-02 3.188521162262937247e-01 8.975330813082423864e-01
