3.598943853805612325e-01 5.044091799618065641e-01 5.579626547176684825e-01 5.958908369527537996e-01 6.403126516639731092e-01 6.343150235580644614e-01 6.963423192253527239e-01 5.545007399043709873e-01 7.267407361857566306e-01 7.081381737002740984e-01 -3.630355611945484950e-01 7.357077478304533402e-01 8.012018499307441699e-01 3.384690793110451068e+00
3.604416366363183966e-01 5.046643442810360147e-01 5.690534537066670451e-01 6.199350576069735386e-01 6.527349933471818799e-01 6.677789801304520045e-01 7.150164436313345417e-01 5.803100087176137345e-01 7.657290451608033122e-01 8.218809842397638565e-01 4.037685416217068557e+00 8.725344644080373913e-01 9.212895532776926855e-01 -2.526368038520413251e+00
3.575539714123359691e-01 4.985385501842821698e-01 5.706453232148033239e-01 6.178796826884151994e-01 6.627736222612229389e-01 6.976030856635292432e-01 7.578014530589679554e-01 7.081835761704508014e-01 8.015685230007455475e-01 7.986112089686940863e-01 6.470947616781177025e+00 8.865348827563163114e-01 8.753445293069578304e-01 9.235677403171602684e-01
3.586361880403175495e-01 5.060441316384937105e-01 5.733258348849153974e-01 6.117865589835544959e-01 6.506896372160569930e-01 6.720276396024355003e-01 7.081712532018026307e-01 5.193665591161010786e-01 8.106440145827290555e-01 7.589469458814193104e-01 5.049183379063539867e+00 8.537537357681203032e-01 8.330287449619128148e-01 2.823472466244313583e+00
3.594483273063278639e-01 5.063810770876800982e-01 5.754197804570054808e-01 6.112274848187113641e-01 6.543809947745550248e-01 6.995573475731314828e-01 6.895966390599127527e-01 4.506057426952535527e-01 7.322351270862424988e-01 7.243294554911121619e-01 -2.924859638369384784e-01 6.791765020065673175e-01 7.689168144419163964e-01 6.308349491051463254e+00
3.574750448215387455e-01 5.005527006109363741e-01 5.814520195346334352e-01 6.264764784086147564e-01 6.450398316958526612e-01 6.551044316351574137e-01 6.839410761681271600e-01 1.877633155499139894e-01 7.067592901421656526e-01 7.986864651006013727e-01 4.872086875538234274e+00 8.937394663841958797e-01 8.019068055016363994e-01 4.948847993074084073e+00
3.579905576354786567e-01 5.007144589079840502e-01 5.661283590115874231e-01 6.163336354108845949e-01 6.556963166729362635e-01 6.633384688375668636e-01 7.032231687357047845e-01 7.864512054814255526e-01 7.219012339244802456e-01 7.254714895530229857e-01 1.150855655349163342e+00 7.385806470686017144e-01 8.454984804860939951e-01 4.624032011943096876e+00
3.588655850779183809e-01 5.049017341815850157e-01 5.683074305858609732e-01 6.117815788034581814e-01 6.489859185435130629e-01 6.786960313406084078e-01 7.116738166261425969e-01 1.180751770465048978e+00 6.911101070229727084e-01 6.967208234229578245e-01 -1.629243380275578135e+00 8.020299122490782695e-01 8.730384206677316294e-01 -1.165212210910226087e+00
3.607938804717784609e-01 5.019674908399552882e-01 5.697834277416368165e-01 6.114304724904955357e-01 6.678987825808530010e-01 6.941046609970730197e-01 7.143486918440410394e-01 8.399663326628091786e-01 7.514891003977629547e-01 7.413337693893382596e-01 4.587289264042275327e+00 7.493310028595642214e-01 7.310298680020469453e-01 4.973357761590067483e+00
3.610393252504967010e-01 5.011952779826299720e-01 5.713792937472769173e-01 5.944556176466797570e-01 6.400160301430052323e-01 6.612516720531685932e-01 6.938401117934159812e-01 1.126669247572133603e+00 7.642258609470896635e-01 7.828258123917735123e-01 3.741119014223546202e+00 9.176091247373378001e-01 9.149146273837330812e-01 2.197240413178169760e+00
