3.298408588373704098e-01 5.938535651036146445e-01 6.354277774773641196e-01 7.245680910637362082e-01 3.128382077472792178e-01 1.158933661070766785e+00 7.155068771759450774e-01 3.294331113067640260e+00 1.607904536347516400e+00 -1.643487974641408833e-01 -5.149230430225674837e+01 3.106396689720950288e+00 3.119981066926849067e+00 2.635174530395828185e+01
3.865153038201143976e-01 5.027125494428025254e-01 7.866087041320865003e-01 5.696262019892162076e-01 8.428397457429929185e-01 4.668815059173853088e-01 1.137886492194839061e+00 -6.330064574466527816e+00 -1.234641767669804047e-01 -1.397023719083906101e+00 6.193725032225478344e+01 2.721243288658418136e-01 1.484673170579866586e-01 1.973026209629621235e+02
3.071975513767704613e-01 4.742019167871512897e-01 7.735971545994902998e-01 9.042640410710696131e-01 7.301083035482153205e-01 6.768790958250071599e-01 9.945131078919576817e-01 -1.294033695223332892e+00 7.185535912803264758e-01 -5.203750886263791564e-01 -7.290657261966961755e+01 -9.445999991508858828e-01 3.326311292305929701e+00 1.262769804481963547e+02
3.572029757304592823e-01 5.214353104773249425e-01 5.325120429409729850e-01 8.219724127777616740e-01 8.956144269873694830e-01 9.165700591899120786e-01 4.592862315374846016e-02 3.901911147496596843e+00 -1.478341922891641680e-01 2.333726215308249863e+00 -1.019227017226306202e+02 -2.366753979900082516e-02 -1.552891886943403854e-01 -9.546665176281388199e+01
3.573466254202533610e-01 5.942493748938187936e-01 5.409940292430991393e-01 4.702295103364300122e-01 8.183800837559319641e-01 5.998494309895171517e-01 9.036381976825150764e-01 -1.222164459632288036e+01 8.864551981583919105e-01 3.053617482194063815e+00 -6.814491742150057263e-01 1.653370718181065291e-01 1.371991520301973244e+00 1.162448476630478069e+02
3.805412399463810602e-01 5.746127670838520052e-01 5.198620990481358506e-01 6.653493343587135733e-01 5.456710711507227751e-01 8.073627990552497691e-01 9.161150217969203924e-01 -8.341535573736024389e+00 1.519238158719610654e+00 4.358425917674666472e-01 8.950364970743618187e+01 1.170412123445845776e+00 7.653330628582810657e-01 1.894716107615591341e+02
3.459334078157835779e-01 5.289286380591503578e-01 4.318540674691283554e-01 7.721784327896263900e-01 1.010035512230297083e+00 9.372662093059341837e-01 6.896609203025837465e-01 9.691282258108492087e+00 8.231950782926853449e-01 2.296542948503157433e+00 7.060958732607906541e+01 8.242206548997177418e-02 8.639356274548237735e-02 -1.659634654081665985e+02
3.681621185618216274e-01 3.579177447881741747e-01 5.485105976714980125e-01 7.722173511790255684e-01 3.166323045088809129e-01 1.355899109526151225e+00 1.678082082442206246e+00 -3.950890233512172500e+00 3.789819429919822902e-01 6.050871284356778013e-01 7.882805449776246753e+00 -4.019842678913408962e-01 -5.184326617405010662e-01 -2.550929391672157109e+01
3.546922618250458181e-01 5.655889469850799989e-01 4.579617153201137603e-01 7.499045195621254489e-01 6.351792431306438891e-01 4.372394274643670586e-01 3.928908642233946980e-01 1.578786508326562732e+01 2.025010626315811635e+00 -8.225874453774714157e-01 -1.931898092894809054e+02 2.192632379411311172e-01 3.382107017287175665e+00 8.119873112483897160e+01
3.758166066913524728e-01 4.916242516406098551e-01 6.982244959769238202e-01 4.482186310701248289e-01 1.041088579068133679e+00 6.611821583515312684e-01 1.262095525164083742e+00 -1.647573146928886567e+00 5.885137678369241065e-01 -3.712409450399163369e-01 -7.212383046747925164e+01 -1.945483998007803139e-01 -1.247582873308334950e-01 -6.352637632015853342e+01
