1.289678461387260722e+00 7.114727995384882986e-01 -6.427061749805427215e-01 -1.200929674927045943e-01 2.561687122175280162e-01 -6.722506124617747325e+00 5.501481482970794090e+00 8.039090002285264047e-01 3.601488683196558682e+00 -7.869179795511437092e+00 -1.289034598359573902e+00 -3.745100540005369538e+01 5.849540174273220927e+00 1.278783356366475221e-01
3.398754336529071773e-01 8.093744981608138600e-01 5.186242937360510119e-01 -3.031644475587528254e-01 -6.111969827858887427e-03 6.123469229845823758e-02 3.600138359389888798e+00 -1.216744726365645457e+00 -1.154289736938140365e+01 4.192749593541754471e+00 -7.142246527835974801e-01 1.151607376886163792e+01 9.748456196674343488e+00 1.542073431661101113e+00
-2.026233953596856097e+00 6.156620118564951616e-01 -4.113192526594520171e-01 1.527625404114390406e+00 1.128163155850470334e+00 9.488382757151232028e+00 -4.600060695020489199e+00 5.238923875738105806e+00 -1.156897548853193847e+01 4.576904858790992847e+00 -1.755137475539826575e+00 -1.115692400620837610e+01 -7.630407858346530681e+00 7.741235606376282163e-01
1.315924749544799877e+00 1.358871770917501554e+00 6.817782405007419833e-01 5.213324047092632307e-01 9.033548965535063147e-01 -2.621080841819932949e+00 -8.245244782360531488e+00 -4.529022249851117898e-01 -8.564590807572448838e+00 2.321072000089303700e-01 2.665938295434211902e+00 -1.591498035941553191e+01 4.887917708406864570e+00 1.006035163850476755e+00
4.583313418654616500e-01 -6.060228123240922748e-01 9.349177306075184823e-01 5.531862422785515099e-01 3.497589246237891025e-01 -3.985404847884509216e+00 -5.196057412638604767e+00 -1.080327991773304408e+00 -6.761794015406081826e-01 1.572872401694456812e+01 4.889848753004374382e-01 4.446670134215431602e+01 1.836371875650106400e+00 -2.727264461457713507e-01
2.452895932767674925e+00 -8.320517956381945357e-02 1.707598976159525606e-01 5.307880566042598725e-01 2.166354295355561455e-01 7.250965918460386739e+00 5.136416730619065563e-01 4.819411892042852585e+00 -1.014335418040358583e+01 -1.123428709271171932e+01 -1.218769713541075994e+00 1.187421075719277042e+02 -2.823840930287687456e+00 2.837718956100497181e+00
-2.758729313033945640e+00 -1.362564452987542696e+00 4.962917790772556348e-01 1.473933915736577394e+00 5.847392142380629654e-01 5.305372039745922308e+00 -1.856289998020811627e+00 2.650247941985877542e+00 1.302833189697402716e+01 -8.476357330212874075e+00 1.206207725092079741e+00 6.251343666589867354e+01 -3.127148557971699550e+00 4.020821682453605828e-01
2.042394465220088051e+00 -1.191118487889515354e+00 1.982688039450137829e-01 4.249174969415828729e-01 2.212642156673854110e+00 9.534106243018766191e-01 3.791682030932300496e+00 -9.807222417062677611e-02 -2.087010701771637500e+00 3.509460602213613001e+00 -7.400698901857027945e-02 -6.646189958684358245e+00 -1.349931788097095353e+00 1.904126352426505520e+00
-1.132464274837059914e+00 -9.011622781351380507e-02 9.164004365913811512e-01 6.517960595542652280e-01 3.697115504824965981e-02 -2.988660975586495017e+00 1.889185325824922490e+00 5.060445759757142170e+00 -4.285610909635049204e+00 3.726420970223247142e+00 1.924628089510508122e+00 5.921231508088651907e+01 1.792773761677773248e+00 1.976788409038574557e+00
-2.260425724480267018e+00 -1.107739495162624044e-01 2.615362410908816937e+00 -3.260537294973279154e-01 -3.115765129938983247e-01 6.858698211439297587e+00 5.104408731037392677e+00 2.442092072177761697e+00 8.272274332040920442e+00 -7.577733679280049373e+00 2.096560849840611418e+00 2.175535334948714095e+01 -9.148545037663223800e-01 -1.320998959774919435e-01
1.468951709995122590e+00 2.280068696125037153e-02 -3.066940581639021612e-01 8.408125223701875539e-01 7.409744593225480180e-01 -3.182791085586038182e+00 4.341109815713664943e+00 1.793780736005443632e+00 2.524746351742075845e+00 1.457277457711730939e+01 1.089416340701562458e+00 1.091674942844637730e+00 1.728200567871531845e+01 2.808303121512050193e-01
