3.598944051035911640e-01 5.044096814775250737e-01 5.635464019707696615e-01 5.958884693951085332e-01 6.403125694798912360e-01 6.436976506365417183e-01 6.963422956250628904e-01 7.092606303787626354e-01 7.267338817013083707e-01 7.080826058725464556e-01 6.980979319361504398e-01 7.355271485424766942e-01 8.011901137715481402e-01 7.667893990262977244e-01
3.604416825486143061e-01 5.046649372610853002e-01 5.724013362169824148e-01 6.199359487451145956e-01 6.527350631082204924e-01 6.789381048111822192e-01 7.150165449404544127e-01 7.488216483934350132e-01 7.660137152883742528e-01 8.219211456346848799e-01 8.000450394065214965e-01 8.726361033633766029e-01 9.213152556280347349e-01 9.993315787713619169e-01
3.575539374638190271e-01 4.985380227739372172e-01 5.752633178868802322e-01 6.178802918215315909e-01 6.627738482902192363e-01 7.033639557559152600e-01 7.578018315073835609e-01 8.452952877114979779e-01 8.018358628382028508e-01 7.986317940398166559e-01 9.023174005893637162e-01 8.866653733270400961e-01 8.753558669391438007e-01 9.843831570612631143e-01
3.586361755050541111e-01 5.060449027934134092e-01 5.755291448657176012e-01 6.117863250748378778e-01 6.506896973562632525e-01 6.760333844770549661e-01 7.081713087533425544e-01 7.499442179818541776e-01 8.108075323651736666e-01 7.589341257819952613e-01 8.037654627709858168e-01 8.538164253809205073e-01 8.330269074362813830e-01 8.792536250633959938e-01
3.594483468934270842e-01 5.063819548902269707e-01 5.758716701031922902e-01 6.112272004266190439e-01 6.543811005113677748e-01 7.002163180124052477e-01 6.895965686308258569e-01 5.970372780525551315e-01 7.324685212937392942e-01 7.242875332144254052e-01 7.714698435630147344e-01 6.788790900482685187e-01 7.688953271128277089e-01 8.103735737420261209e-01
3.574750198301011039e-01 5.005525383966110686e-01 5.798685155712628436e-01 6.264782547095246734e-01 6.450398113595225968e-01 6.607093434398338960e-01 6.839409797159312632e-01 6.300780444035863903e-01 7.065586898065446819e-01 7.987071005528290080e-01 7.130831476752381715e-01 8.938845564673413291e-01 8.018951734966411893e-01 7.726276541358290118e-01
3.579905453949541183e-01 5.007143140158024641e-01 5.676329908705408656e-01 6.163340338148735054e-01 6.556964462161922746e-01 6.650614748428689271e-01 7.032231940947044624e-01 7.139523090671874295e-01 7.217208387203849496e-01 7.254304916697362771e-01 8.735049017985325737e-01 7.384057021210140848e-01 8.455004429818137046e-01 8.239241857175918504e-01
3.588655901673456494e-01 5.049022995662783009e-01 5.722450999407984185e-01 6.117813400560456749e-01 6.489859363307717288e-01 6.762291288405517520e-01 7.116738967663343018e-01 7.438447414756624854e-01 6.909242158871305994e-01 6.966556371153642679e-01 7.380967048432083288e-01 8.019860907494694713e-01 8.730490065133685862e-01 8.052282610116896500e-01
3.607939306129958057e-01 5.019675452299386942e-01 5.675410679489578669e-01 6.114302105434834544e-01 6.678990828867203966e-01 6.869050483228560378e-01 7.143487916802537807e-01 7.361366964165149129e-01 7.514297368453578541e-01 7.413061607505178063e-01 8.323712909948497440e-01 7.491786463687363229e-01 7.309965250776869761e-01 8.307720367334772149e-01
3.610393789114118013e-01 5.011952346490834431e-01 5.694953890505123351e-01 5.944530595430914666e-01 6.400159385076817919e-01 6.604864728479502567e-01 6.938400777263082908e-01 7.579878087273851373e-01 7.641370781655448807e-01 7.828331039597553609e-01 9.154446138893330698e-01 9.178038209255338087e-01 9.149381920063940354e-01 8.051921132568353734e-01
3.607390531109432308e-01 5.042101560366284430e-01 5.740794299591751582e-01 6.192955460592517447e-01 6.680356909315525726e-01 6.869809515068634465e-01 7.190411412197419416e-01 8.062808470323067356e-01 7.667558295532813650e-01 7.447329185660047646e-01 9.119107432547723935e-01 8.086681978249198322e-01 9.190858091397872132e-01 8.706841514380490032e-01
3.604387163555310414e-01 5.041394139398497343e-01 5.689423464049769841e-01 6.127160626445757874e-01 6.593566536753507901e-01 6.745457963391190415e-01 6.820480449680976776e-01 7.032004915099457909e-01 7.087718775262871196e-01 7.694263546877313509e-01 8.304398586254795323e-01 8.411785255999385535e-01 8.271811296220391574e-01 8.164016567034513283e-01
3.585507799302241061e-01 5.030974688871442391e-01 5.625736599685753347e-01 6.050480742345438756e-01 6.319781316575647789e-01 6.422384142828772013e-01 6.552189701072825834e-01 6.751458110200602158e-01 6.880334730377423158e-01 6.887684267525178150e-01 6.945252697455392976e-01 6.760123116160240420e-01 7.610445721017090603e-01 7.609111008654461106e-01
3.580676701640289616e-01 5.048150676564043815e-01 5.799042357559012206e-01 6.212609659098877746e-01 6.465176080716474871e-01 6.505481753858939342e-01 6.977804636925664106e-01 7.181483864138044071e-01 8.092557691349259175e-01 7.990134880328634281e-01 8.133439927724135377e-01 8.721054664547237545e-01 8.823549531101323451e-01 1.000365179470021015e+00
3.602885779516731279e-01 5.030736518919854960e-01 5.732771479701113115e-01 6.097652707305585285e-01 6.443996214532303757e-01 6.662812444883581264e-01 6.870956669707342090e-01 7.479043653379490175e-01 7.272771476500164978e-01 7.682251341663737243e-01 8.399210078668086776e-01 8.098821026913008980e-01 8.590222368528629415e-01 8.206376343049845978e-01
3.590253753048637808e-01 5.067905135910769632e-01 5.698160895333115317e-01 6.317354840375808411e-01 6.531981779861444348e-01 6.881339324496351662e-01 7.169188621852218279e-01 7.575734617920554248e-01 7.378443243270372820e-01 8.006192159536289488e-01 7.689066149731142996e-01 7.859308729039499175e-01 9.644001780670022894e-01 7.522711132096828734e-01
3.588890120940104733e-01 5.015232122360661071e-01 5.671482571114445648e-01 6.097203907146455659e-01 6.446024719328489194e-01 6.991887951778370525e-01 6.917595919619679012e-01 7.284616813220136100e-01 7.493629279287540301e-01 7.256926207119520633e-01 7.936357313697413041e-01 7.621707880957905301e-01 8.148236921856105708e-01 7.285556697542525662e-01
