3.280355840108717946e-01 4.525057794310488046e-01 4.839171280901108929e-01 5.420367555655122294e-01 5.642924344351565313e-01 5.861034496199657440e-01 6.069913069459635935e-01 6.189274987387058946e-01 6.294465434096732093e-01 6.538832110222357885e-01 6.455732797286876101e-01 6.682829481259046078e-01 7.122331721603606391e-01 6.792126309298064379e-01 7.067898971284269916e-01 6.891258337873188422e-01 7.156612872556522564e-01 7.333489197572431451e-01 7.579168355015399872e-01 7.784047871372109517e-01
3.281990835490911640e-01 4.494584140356011059e-01 4.790167337973159079e-01 5.368140842529797174e-01 5.564191326852176989e-01 5.806690890993149168e-01 6.001459189147899664e-01 6.134932779685329240e-01 6.148715315408395110e-01 6.438722345510160538e-01 6.334236117677397582e-01 6.651488143590801316e-01 6.631382794724208773e-01 6.827513481542114571e-01 6.613168730243346172e-01 6.876206512324570808e-01 7.674318643066879719e-01 7.595849865386918864e-01 7.158864860651450446e-01 7.072104024111410814e-01
3.292852486431575021e-01 4.517374220490849024e-01 4.788020732799544987e-01 5.386467651274159385e-01 5.600572645999248866e-01 5.788294256653259140e-01 5.893303889959282671e-01 6.131202228240681951e-01 6.326200232878000929e-01 6.524246477767646768e-01 6.556459189867395176e-01 6.351583807286244054e-01 6.518999824602703663e-01 6.779678116049870917e-01 6.713268148852458150e-01 6.319432843753139961e-01 6.763981408745778356e-01 6.597816646794099071e-01 6.951096606914755061e-01 7.118530057510404907e-01
3.276032989214583968e-01 4.501119401637037609e-01 5.165184446839052868e-01 5.364217306031434651e-01 5.618165745551098045e-01 5.724944424110844921e-01 5.919058935214875916e-01 6.126858339931182673e-01 6.273006456510745732e-01 6.396405813967308562e-01 6.403901310415497372e-01 6.378485371371934720e-01 6.515838474352678711e-01 6.898861211981822672e-01 7.140817961006662440e-01 7.590950526301546430e-01 7.022096322571880211e-01 8.126703141206617076e-01 8.288927669069325876e-01 8.249741148988473105e-01
3.278593124100671052e-01 4.505399450894048141e-01 4.195892332010284775e-01 5.375853405904859050e-01 5.553508414584042985e-01 5.781166908178292374e-01 5.919902999177599767e-01 5.970044057530075055e-01 6.228885746178860483e-01 6.644049771877301724e-01 6.368140979904050036e-01 6.745049334702725163e-01 6.749875596135949118e-01 6.917205301463470457e-01 6.855086230752183152e-01 7.378399355184476205e-01 6.803022207104814090e-01 7.314781540259387427e-01 7.354105042805783032e-01 6.382825354502749127e-01
3.282608852087476881e-01 4.498594398171834041e-01 5.185862678566852679e-01 5.377217598319002922e-01 5.584772846008692060e-01 5.913132263723674953e-01 6.075880575737206968e-01 6.130654591908399897e-01 6.228611223417448439e-01 6.334589982804593733e-01 6.507160722984443035e-01 6.799476602147703774e-01 6.684935898808378463e-01 7.025076127098929257e-01 7.415624867721104518e-01 7.585241501020137944e-01 7.460191206622213134e-01 7.395623168938660896e-01 8.253831589671547508e-01 7.943352937721644969e-01
3.283613823957421407e-01 4.493900401291089364e-01 4.639202938113982100e-01 5.368103316729108121e-01 5.591532154790270770e-01 5.817169727259852152e-01 5.946401155907770075e-01 6.160012843960036566e-01 6.338684802336238544e-01 6.300122327881051421e-01 6.552135517739069437e-01 6.757772927553152842e-01 6.895164436405268882e-01 7.327531406065480590e-01 7.565180276837535356e-01 7.747952810186368167e-01 7.478185256708169693e-01 8.084788784378629245e-01 7.601896959828293721e-01 8.206328912156454214e-01
3.282620914062007178e-01 4.534888451861379122e-01 6.264732461237763061e-01 5.423295806874403047e-01 5.698721649370599440e-01 5.854064833526884115e-01 6.007141185064339695e-01 6.200453720569296667e-01 6.317137050273593513e-01 6.461311213114583341e-01 6.633622278757004276e-01 6.600674117009664998e-01 6.757009022324803604e-01 7.026818336852281854e-01 7.459805114555828620e-01 7.862252245632531666e-01 7.970405654686640862e-01 7.678711536694029505e-01 7.879521778606426441e-01 8.361658672553570204e-01
3.283072317060543033e-01 4.503836185762038480e-01 4.938340250824566624e-01 5.361528894812458423e-01 5.564652282494721991e-01 5.716405497204846142e-01 5.835455824892248344e-01 6.089780399403974531e-01 6.244764026524964873e-01 6.372054296977768262e-01 6.368438111530020374e-01 6.493883507382404163e-01 6.681859329108933432e-01 6.942235932082786443e-01 6.894031115342735827e-01 6.773611542118088691e-01 7.198799437424618919e-01 7.290565286221353247e-01 7.371702972489926342e-01 8.239315616938366338e-01
3.282025132036071047e-01 4.510172057940947110e-01 5.314753909116340935e-01 5.365859403178582232e-01 5.578124949371068286e-01 5.809430552842087536e-01 5.950346763429807950e-01 6.144093443650942010e-01 6.290976032583219801e-01 6.179747878399065586e-01 6.714184160433381843e-01 6.477247123990182986e-01 6.966935499822982658e-01 7.014210595576410023e-01 7.198835111810664156e-01 6.731784203489413754e-01 7.276702665149781257e-01 7.450581148741699522e-01 8.085150639059259792e-01 8.588301037554820772e-01
3.293084789875389551e-01 4.522628611467610082e-01 6.098783801826321849e-01 5.400508507883990950e-01 5.582928938672095942e-01 5.768001308173875685e-01 5.897839949354048983e-01 6.061136630997030483e-01 6.239932420159302051e-01 6.446520924579789424e-01 6.241625123430220023e-01 6.290328032578963446e-01 6.409306754423097496e-01 6.629395625679569415e-01 6.363025434296820659e-01 7.101011408303995465e-01 6.374870875181060104e-01 6.828853829645877838e-01 6.992330605060017579e-01 6.452197728097249785e-01
3.279061935052063892e-01 4.493434323327754609e-01 4.551325162024220106e-01 5.359719250698787851e-01 5.611288620622014722e-01 5.792985391193639089e-01 5.899308918290318005e-01 6.102103854544769224e-01 6.041445409018411095e-01 6.259364209804029189e-01 6.535276179182739620e-01 6.236378898648543556e-01 6.770544757079181020e-01 6.628952197583993788e-01 6.917354530223052134e-01 7.166815389452522167e-01 7.014837190376088660e-01 7.537519268810024542e-01 7.225577193335743775e-01 6.944039370848983372e-01
