3.280355978511340642e-01 4.525043103229913766e-01 4.969369078088143876e-01 5.420353634858606773e-01 5.638923689337185241e-01 5.860964743427655721e-01 6.069911117894947195e-01 6.188954120211562770e-01 6.294318243828758153e-01 6.497369339784874187e-01 6.455725221652975909e-01 6.682373981279089437e-01 7.122284014782004347e-01 6.792374393231460639e-01 7.067871134998104932e-01 6.891971590221482868e-01 7.156587788813438822e-01 7.332777953529658888e-01 7.578427003134184936e-01 7.780714597384171816e-01
3.281990840151627897e-01 4.494605429338809910e-01 4.949133464836881213e-01 5.368149013005204528e-01 5.571343613266857009e-01 5.806681684387450249e-01 6.001458401565454848e-01 6.134788489196882910e-01 6.148837632051431523e-01 6.418141693478239818e-01 6.334591892048692108e-01 6.651161363601511001e-01 6.631391520042900778e-01 6.827493162584931108e-01 6.613231963297694360e-01 6.877010581767598607e-01 7.673405335854354137e-01 7.593539234179216280e-01 7.159211227414279399e-01 7.073712391893923757e-01
3.292851602614111362e-01 4.517368601360576830e-01 4.948247048979277363e-01 5.386468069729651864e-01 5.602571329333196903e-01 5.788305546399731272e-01 5.893304941437297328e-01 6.131070059608199063e-01 6.325994361713884739e-01 6.485826156833606193e-01 6.556150380197113270e-01 6.352488745092267353e-01 6.519021467785063306e-01 6.780020616429484059e-01 6.713311334882765546e-01 6.323596277616586603e-01 6.764629959528188907e-01 6.601590165063067062e-01 6.951980664670647236e-01 7.119816179617440843e-01
3.276033481224572275e-01 4.501132974475446358e-01 5.103992456260415533e-01 5.364227136115736760e-01 5.617672274829479395e-01 5.725026294185565634e-01 5.919059548756980815e-01 6.126740286098695254e-01 6.272898946092400063e-01 6.384652061336569817e-01 6.404048742894609125e-01 6.379279823496021296e-01 6.515860480916807473e-01 6.898299738253866886e-01 7.140775521151920824e-01 7.587442097245381545e-01 7.022302027750991771e-01 8.121156354508221042e-01 8.286349505338823640e-01 8.243175472105853663e-01
3.278593406692620893e-01 4.505407970303448306e-01 4.703734452696168855e-01 5.375858314058742371e-01 5.562173991084853331e-01 5.781186138760309179e-01 5.919903598367185493e-01 5.970435547707684254e-01 6.228859819476741944e-01 6.580639415454313523e-01 6.368395357826329706e-01 6.744338295567599006e-01 6.749870701295862530e-01 6.916504692383830255e-01 6.855101014714681806e-01 7.376173380529652546e-01 6.803603775915255669e-01 7.314184340700693454e-01 7.353946140426086409e-01 6.389218043799335112e-01
3.282608806194853845e-01 4.498610952266817731e-01 5.112531293646911390e-01 5.377221929435801462e-01 5.589009653188006244e-01 5.913004466954064897e-01 6.075878522701686490e-01 6.130524202736051809e-01 6.228585804335942111e-01 6.335730531837145962e-01 6.506999346134779705e-01 6.798542028285848859e-01 6.684938468463536010e-01 7.023557344665333213e-01 7.415527391975851312e-01 7.581767518090812841e-01 7.459645276065006714e-01 7.394533147554396280e-01 8.251344252356767051e-01 7.938913918423725624e-01
3.283613695858556558e-01 4.493922497560570162e-01 4.886794456428196209e-01 5.368111503077596103e-01 5.594811470724627700e-01 5.817148845805509838e-01 5.946401304525775755e-01 6.159787059641239626e-01 6.338455845923298693e-01 6.308452561689580351e-01 6.551839638514834752e-01 6.757009632168921032e-01 6.895142841334650496e-01 7.323718575647865103e-01 7.565052849461328943e-01 7.743497087972953663e-01 7.477608453909311281e-01 8.079497513436342260e-01 7.601096787766796758e-01 8.200064562020056291e-01
3.282620867182617919e-01 4.534862153781443195e-01 5.558038131793503478e-01 5.423280647462899173e-01 5.686817015891156846e-01 5.854002845906959296e-01 6.007140300865846383e-01 6.200096529811436330e-01 6.316947937863417462e-01 6.436018698964850460e-01 6.633082703860683216e-01 6.600556032038086274e-01 6.757003307532610803e-01 7.025286340191639889e-01 7.459698790782487432e-01 7.857106883304324496e-01 7.968984353459261927e-01 7.675895769199749807e-01 7.878003131215920440e-01 8.354316169926331304e-01
3.283072233256690287e-01 4.503846550909445523e-01 5.010319760869792471e-01 5.361539862062233430e-01 5.571739272145406208e-01 5.716496880805089775e-01 5.835457860012319697e-01 6.089782824664411454e-01 6.244708739254647423e-01 6.365380081418879898e-01 6.368691600845778344e-01 6.494204015249761541e-01 6.681862252400766478e-01 6.941345471902528041e-01 6.894038099769106420e-01 6.775034631303248345e-01 7.198701974544184923e-01 7.290115712319247265e-01 7.371498527790092403e-01 8.232822304252603862e-01
3.282025133891475766e-01 4.510174942361427353e-01 5.165755441277448679e-01 5.365868538675385713e-01 5.583303465685498512e-01 5.809418293880243001e-01 5.950346844957036252e-01 6.143919386986749220e-01 6.290835294576637704e-01 6.213187286265774434e-01 6.713403655824435878e-01 6.477635958076889411e-01 6.966905655025240618e-01 7.012774225493979552e-01 7.198781052795621971e-01 6.733459663217703506e-01 7.276471544351724718e-01 7.449156095859335025e-01 8.083099837289080547e-01 8.579385397688884529e-01
3.293083887055570647e-01 4.522616788508775909e-01 5.489511546160448230e-01 5.400502987225838103e-01 5.587426944916009663e-01 5.768035207024714284e-01 5.897840923701317406e-01 6.061232129799229984e-01 6.239886067024638105e-01 6.424313549600412232e-01 6.242257861791923323e-01 6.291484550034543988e-01 6.409341006279117847e-01 6.630877981330686177e-01 6.363138763832354439e-01 7.100459088945746400e-01 6.376187019658018373e-01 6.831218913076311239e-01 6.993107951857617799e-01 6.458108899897293531e-01
3.279062179295578194e-01 4.493456969892822284e-01 4.850506341960654222e-01 5.359730983406482130e-01 5.611769330415319335e-01 5.792991454378261240e-01 5.899309867659344730e-01 6.102066236623990836e-01 6.041766078714985166e-01 6.276196270083832518e-01 6.535030719778823771e-01 6.237756987119437158e-01 6.770537486421329687e-01 6.630437916526533693e-01 6.917356843642730180e-01 7.165866033442717109e-01 7.015055349987352473e-01 7.535564229041726847e-01 7.225750912835420259e-01 6.946536642499786529e-01
3.284540585859086481e-01 4.484275903150408138e-01 5.101112006110459784e-01 5.401204545474221907e-01 5.632909429054058226e-01 5.833017945909270141e-01 6.005414266017908842e-01 6.105794916432458752e-01 6.368238933798788803e-01 6.500589917703002429e-01 6.736530891285376077e-01 7.108745347586610253e-01 7.314254597968766758e-01 7.321658315745628309e-01 7.390696155772180642e-01 8.201675437999770280e-01 8.578947934146806675e-01 8.203528608163592750e-01 8.109654279915639030e-01 8.724398186473422134e-01
3.293154622989791780e-01 4.522116308167605792e-01 5.002032816853902997e-01 5.391330449357475407e-01 5.633839747029159017e-01 5.826991965851658906e-01 5.920701123911901176e-01 6.037377932972518568e-01 6.187630422450520751e-01 6.483691601915452241e-01 6.394915038864169565e-01 6.626337460097621035e-01 6.946735751088856103e-01 7.059115641573155964e-01 6.982989700789621335e-01 7.507727047515792007e-01 7.525858262393035902e-01 7.479664282448785784e-01 8.012801813895991110e-01 7.973877535590986332e-01
3.295892550704338508e-01 4.533012838189892091e-01 4.908739333844776009e-01 5.410262917258886750e-01 5.608113877348854803e-01 5.847651704171764608e-01 5.989955612783085526e-01 6.151628145206953224e-01 6.257052182084723579e-01 6.352535385871248552e-01 6.645137120286616073e-01 6.613491507966707816e-01 6.721976369102894422e-01 6.971531838918322288e-01 7.008455761902820935e-01 7.574366624638509959e-01 7.523232962123859169e-01 7.576357314373174390e-01 8.063142806655236861e-01 8.192353481550348482e-01
3.279455231898931733e-01 4.518268932429608253e-01 5.025166372370877266e-01 5.402473019659467246e-01 5.664831833539187844e-01 5.840728940233220756e-01 5.976783168495750642e-01 6.233255682343650239e-01 6.365351855786574031e-01 6.453073842679933891e-01 6.372199254181566408e-01 6.813406071852946555e-01 6.845047642908735908e-01 6.897146837751689796e-01 6.976934415860147620e-01 6.934458074672525951e-01 7.374750559912534031e-01 7.356532168173837150e-01 7.603805004042034632e-01 8.396807396890423325e-01
3.277716974348810486e-01 4.504223792432798246e-01 5.218529451432691868e-01 5.341169811065146211e-01 5.563107635110944305e-01 5.772050585601463668e-01 5.827296572428800614e-01 6.040980658593906316e-01 6.065032178928511097e-01 6.040901245350315252e-01 5.983394690393474269e-01 6.168933919254283582e-01 6.247762163166264981e-01 6.586620737076854804e-01 7.161823635048614189e-01 6.302486480722072626e-01 6.422594121578849569e-01 7.137360263571759234e-01 7.417595653729152083e-01 7.330766122079953595e-01
3.286104129574474730e-01 4.519729423201262475e-01 5.088723050457983899e-01 5.367178169612415450e-01 5.535305229547839989e-01 5.720359835656197989e-01 5.949731552648377386e-01 6.031629125807100866e-01 6.092481848711475134e-01 6.001631343779766370e-01 6.169242103503925767e-01 6.219920928224277334e-01 6.435007340700032996e-01 6.507202113257749554e-01 6.940544693349293137e-01 6.561624637511423996e-01 7.345387688918779689e-01 6.740162067941204427e-01 7.551764640237128567e-01 6.328963312885690362e-01
3.279432491586409815e-01 4.512619018009516592e-01 4.911386019365300282e-01 5.395016550122985199e-01 5.616518999630584208e-01 5.756966840125256057e-01 5.937051717674383111e-01 6.236718826200224886e-01 6.135821183777980803e-01 6.539675912828367688e-01 6.196531655597560251e-01 6.420009770032831797e-01 6.737305467354975930e-01 6.540865167634214439e-01 6.962596405046406201e-01 6.883352834118453556e-01 6.814916742601805355e-01 6.731751171922430999e-01 7.693448396585282900e-01 7.359373080255146027e-01
3.285465416933475713e-01 4.504858922120751896e-01 4.981624373102506720e-01 5.375341753026571245e-01 5.610620885000996427e-01 5.804597764084463707e-01 5.989312467389255046e-01 6.167265255986518202e-01 6.233576417095434419e-01 6.386344955472554874e-01 6.665749575845903996e-01 6.572340484815876183e-01 6.873352606352928218e-01 6.893119434931117562e-01 7.042034474601199801e-01 7.805636613062442164e-01 7.391273395668128687e-01 8.280678755986761175e-01 7.644656221904271298e-01 7.544297149346576026e-01
3.275720083097566904e-01 4.506475844454554402e-01 5.266988384855115779e-01 5.384899171024478681e-01 5.603130843696482177e-01 5.803608617976331319e-01 5.927681377698438281e-01 6.063717471577831919e-01 6.233588215546539413e-01 6.307293548726643495e-01 6.512121653076053951e-01 6.591783773629523724e-01 6.627401050702602658e-01 6.722359867320305549e-01 6.851916110717259922e-01 6.800947900353796483e-01 7.291955484614575100e-01 7.219005861670071411e-01 7.309389577350526856e-01 6.869119444777535000e-01
