3.953005639316108377e-01 5.469349259433330390e-01 6.669809763967115002e-01 1.324826466532222469e+00 4.115835566834263881e-01 8.562801716839296695e-01 3.591003379108200555e+00 1.441117526294022788e+00 8.411814682494413997e-01 1.363539553531347259e+00
3.683632535582516132e-01 7.322719069665772906e-01 5.733116518490773972e-01 1.149766610483508256e+00 2.205860000509777485e+00 -7.070590159022893673e-03 4.581392906319891045e-01 -5.624553261827820450e-01 8.796797911067784081e-01 9.068169908628869180e-01
5.931440839495398798e-01 1.139686588791756661e+00 5.363621276586542086e-01 4.006123150723491788e-01 1.284212144410719292e+00 -6.064970228915319561e-01 8.289840250894722207e-01 1.235155164285025364e+00 1.004273262527871413e+00 1.202736931829375244e+00
5.271380589456040600e-01 5.458833756816464655e-01 6.664380609102257269e-01 5.385891846895795032e-01 2.327205588767569555e+00 2.499203719207461649e+00 2.393658688401102408e-01 -3.517400523834828263e+00 1.841811013949123943e-02 7.929448150482525381e-01
3.025463232600321684e-01 6.587972335960463610e-01 6.635919753030735668e-01 7.155893009167978436e-01 -6.132581328176479607e-01 -7.933714204431403516e-01 8.397273170143816357e-01 -7.912708345764041251e-02 1.211607256282450695e+00 9.308756023860002005e-01
2.231891171052385325e-01 6.834493849964381473e-01 6.472016726811049558e-01 1.076868702279967671e+00 2.683459149863328896e+00 1.646627332609252203e+00 1.024874763828048430e+00 2.429877276957247645e+00 1.007946499514678962e+00 8.235537928300787902e-01
2.395493251697397574e-01 8.493263796831951318e-01 5.915083775338008110e-01 9.283545295027816335e-01 1.976651237933846339e+00 -2.025565491393570561e-01 3.231285289372126668e-01 6.379316292123670129e-01 -3.433010946761676507e-01 5.032140922388379511e-01
4.243726811179648339e-01 5.613766341058518128e-01 6.077050906607706082e-01 7.498513220664680956e-01 1.408200708529486977e+00 -1.032491091070983913e-01 -2.767959760368075006e-01 -4.100007861223838868e-01 1.312451592774801279e+00 1.132087952328225233e+00
4.549596421191221540e-01 2.526666587733018554e-01 7.308451751005221597e-01 1.123341015167634849e-01 9.329826932367680792e-01 4.780492700525872385e-01 2.022595353431422716e+00 2.637764769606367743e+00 1.480384038821439541e+00 1.334897927038658061e+00
2.822928570672161297e-01 2.615819178868712402e-01 7.086813768811921488e-01 9.042429612362912206e-01 -7.513935295774742951e-01 1.307747059925155497e+00 2.068633524547992764e+00 2.221887043058439648e+00 2.341714524994948032e+00 1.637372663174104570e+00
