3.938483709793831888e-01 5.622134968919733078e-01 6.415313427671817115e-01 6.937798793319257529e-01 7.715985267944731607e-01 7.791054038828588713e-01 8.416855831996297166e-01 8.425432430994252986e-01 6.138605774629788403e-01 5.039474701447390625e-01
3.920388228113519946e-01 5.598935734262496799e-01 6.537146549290426822e-01 7.379064411917215516e-01 7.761549092130366478e-01 7.577681897898533858e-01 8.353874754838727101e-01 8.732346954140197681e-01 1.151421681924195362e+00 1.158477664229468740e+00
3.888530709991930845e-01 5.699215179818341026e-01 6.689646952393007995e-01 7.565048296322716137e-01 7.618424449036862445e-01 7.988307809655316172e-01 8.960341332478577447e-01 8.840030144604257289e-01 9.742535975544472926e-01 8.300091654669831120e-01
3.944207085207898644e-01 5.632867599601989461e-01 6.651087850668724322e-01 7.129289451446980674e-01 7.848247652439674926e-01 7.833656328479566833e-01 9.134093664593128103e-01 8.945876497404459116e-01 8.794777111005039893e-01 8.833016159342819140e-01
3.985122494959260075e-01 5.738885813197539543e-01 6.593241534792344538e-01 7.187593881048741640e-01 7.562701907829989523e-01 8.194486540640735228e-01 9.075579710045430515e-01 9.022182479495921559e-01 1.017844478003056441e+00 5.595175443085032008e-02
3.914860144056993563e-01 5.637476324386184734e-01 6.448171248824814406e-01 7.523610218752141421e-01 8.114356462886711530e-01 8.348068226098812605e-01 8.755454477958042325e-01 9.582405116627010777e-01 1.194159461557419366e+00 -3.110854558222087007e-01
3.911908364664938853e-01 5.619942901396690615e-01 6.506423626479296285e-01 7.476389054336342044e-01 7.866392772284733770e-01 8.584506162148690667e-01 1.069119205667188766e+00 1.437805173996504982e+00 1.318841248490536078e+00 1.914304056348925087e+00
3.918495050188707252e-01 5.505277765825296044e-01 6.568327877937913950e-01 6.931520861177803416e-01 7.562785860828825646e-01 8.995209259598493379e-01 9.408684487987356571e-01 8.292382300479861357e-01 1.111892411596959285e+00 1.422539473818954292e+00
3.901437950605330940e-01 5.515005784787649912e-01 6.248066599574914060e-01 7.059492738439397952e-01 7.808794189485289694e-01 8.542679786722513491e-01 9.631043760783095653e-01 7.840382643647648697e-01 5.056627138178537706e-01 -8.544914994861108060e-01
3.905306342546614462e-01 5.529170662602509445e-01 6.192898675041338397e-01 7.018545600386545402e-01 7.467439097564946282e-01 7.801569739808786874e-01 6.489376673325818468e-01 4.505262567131402829e-01 3.775527523202031333e-01 -1.561350899594811548e+00
3.958537983679935035e-01 5.720119705600057447e-01 6.454058225016141570e-01 7.321209456479016442e-01 7.683061755982149021e-01 7.685082325853592744e-01 8.844635260944913036e-01 7.837627260144913732e-01 1.379049440098006230e+00 1.687942720674980190e+00
3.907740542067347222e-01 5.504323460340261320e-01 6.350838418415318820e-01 7.212055541077494469e-01 7.202263422009462790e-01 7.925225480927607924e-01 8.226657175102919384e-01 6.470907098239201405e-01 3.677838591398773227e-01 -1.513372888961442841e+00
3.931051282033429795e-01 5.755400481163832627e-01 6.672668433893991224e-01 7.233953231058991573e-01 7.539908693585920529e-01 7.941172871708398473e-01 8.296779349840688322e-01 1.032576265039069074e+00 1.315258463916218368e+00 1.574352537803448415e-01
3.942757756178534856e-01 5.677709010409316415e-01 6.581001333630371875e-01 6.964965852942449631e-01 7.550470023773471206e-01 8.283260460651129531e-01 8.953806348154870198e-01 9.686570674119291402e-01 1.055691685929220025e+00 1.131610401502328278e+00
3.977320996663228359e-01 5.760435733039920292e-01 6.535050336490859646e-01 7.392899854754581002e-01 7.855450667910981455e-01 7.994677009048020144e-01 8.194583966470240233e-01 9.665100344383236175e-01 7.711771440556322021e-01 -1.254244864809761495e-02
3.923388463666833137e-01 5.644595657035968994e-01 6.565298850539649234e-01 6.940602504385343652e-01 8.092801919684162737e-01 8.356066747357908664e-01 8.795732631578717653e-01 1.047245383799010554e+00 8.987304585319135786e-01 6.588695877733918849e-02
3.910979514407678104e-01 5.698238421261171416e-01 6.717164706458949031e-01 7.067354869334081524e-01 7.307563435101280813e-01 8.614321160458676685e-01 8.409067628741330180e-01 6.721197878779400225e-01 5.827902442092328661e-01 -1.228358673999977224e+00
3.916363622732056404e-01 5.682069192234041610e-01 6.475943208394798756e-01 7.295300651375080658e-01 7.752403117674224742e-01 8.256113256715817972e-01 9.113926775468700336e-01 1.001041132317587845e+00 9.169799549177878317e-01 2.227177915096178573e+00
3.897959474306374461e-01 5.623536496863613676e-01 6.571338844099029464e-01 7.134557785237244376e-01 7.947892901838532476e-01 8.561913318713273435e-01 7.637795661047143136e-01 9.741774165768396498e-01 1.143135114910688088e+00 3.533945847316758426e-01
3.910235002831023987e-01 5.531346743701420765e-01 6.346528531584426647e-01 7.073058345280432979e-01 7.259893442146516662e-01 8.103473519406717562e-01 8.707768064743689473e-01 8.218232100816899033e-01 7.434544268542515599e-01 8.126215172185778934e-01
3.953212968108529290e-01 5.674165419719872094e-01 6.538690092884773541e-01 6.758811203860685124e-01 7.370988425246493003e-01 8.758702395792788975e-01 8.051877955604985759e-01 1.165006957510175578e+00 1.299960357073957073e+00 2.023999779014030942e+00
3.991497076062699434e-01 5.669594323940312375e-01 6.386942240948375593e-01 7.292564543335717797e-01 7.993664023520259398e-01 8.846047372974220613e-01 1.025923668983657944e+00 6.741506348117024539e-01 9.495673701301595715e-01 3.701617360006220769e-01
3.896343306378950433e-01 5.777938685188673817e-01 6.809331193519549963e-01 7.365458308510419716e-01 8.272402978060873213e-01 8.435420441584796647e-01 1.032730320791457101e+00 9.812655915684044272e-01 1.303361243538203151e+00 3.560475951033211572e+00
3.908282888625377316e-01 5.589114706566045143e-01 6.480947534816315914e-01 6.919419584200999784e-01 7.694812883250564672e-01 7.981758319183336337e-01 8.000138408605814710e-01 8.960488123369931834e-01 8.034582725141531379e-01 -2.658947441525295607e-01
3.933269569541840149e-01 5.653745855790228703e-01 6.605316683238785513e-01 7.210404879760232699e-01 7.720819954758351145e-01 8.039997472550686197e-01 8.425510838453825757e-01 1.186627523662372230e+00 8.065722405304687204e-01 8.905534775231538358e-01
3.903900199229919932e-01 5.608265635831455320e-01 6.159334821402965288e-01 7.071274457655908341e-01 7.672605927848228369e-01 7.705631409779227781e-01 8.261640147472436579e-01 9.098869879517293979e-01 9.816656885141359368e-01 2.035636508965084968e+00
3.914594186283219535e-01 5.626974115953219391e-01 6.393425496115617834e-01 7.032859860811696562e-01 7.489777333532314785e-01 8.237988028821342512e-01 8.890369962406230453e-01 8.110205522704067027e-01 8.440450575582943982e-01 5.475774343906344432e-01
3.846894989692814515e-01 5.500724303655335490e-01 6.414659314664841183e-01 7.047076461122389057e-01 7.880796511328046483e-01 8.203956067560608245e-01 8.327631253090987951e-01 8.623772708934219766e-01 8.998235500797188147e-01 9.560346627935656372e-02
3.904395284744351380e-01 5.437962209912423628e-01 6.422588058934867172e-01 7.357131460673258516e-01 7.683378447760980112e-01 8.415696861069187351e-01 9.855331674848026857e-01 5.657431187846673204e-01 6.653146962138705156e-01 1.310925874604808472e+00
3.916817945299078674e-01 5.522866240299481033e-01 6.218882712161867277e-01 6.596219624601676879e-01 6.597862302541924739e-01 7.819697095814183152e-01 7.066768192902487256e-01 7.662271957126929323e-01 5.264235844927334096e-01 -1.610028280681165214e+00
3.897406717303604773e-01 5.588778890157743984e-01 6.393087271007303896e-01 7.056190573151640555e-01 7.519673172837562092e-01 8.017282069657842847e-01 8.302670528589167764e-01 9.857256313762706723e-01 1.292372864281824407e+00 1.426828660830466777e+00
3.867664712713583808e-01 5.528356971543011422e-01 6.476579911151926217e-01 6.937985576190467407e-01 7.505737492531664445e-01 8.138052466995363554e-01 8.205058091194273873e-01 8.367862243151851231e-01 1.100352210834877553e+00 1.562739160060097721e+00
3.940592110917469082e-01 5.727109290820464604e-01 6.634450313766595553e-01 6.866196926408878465e-01 7.831491588246733970e-01 6.917346469165490674e-01 7.329828573906198574e-01 8.464098197665098633e-01 8.223818464223732194e-01 -1.061630418875564530e+00
3.885788898192786833e-01 5.495120090911681521e-01 6.244289876751208945e-01 6.956572938483848167e-01 7.440702154155269810e-01 8.164752010528184556e-01 9.184289194079098273e-01 1.102810340426577884e+00 1.263568548524110380e+00 6.602332076766179725e-01
3.904701467355481403e-01 5.559359542045322344e-01 6.303508240400075291e-01 6.882646999899153517e-01 7.396451607817394747e-01 8.361764015660754223e-01 6.929584228779660515e-01 7.177824086147542859e-01 8.281697590188404901e-01 -1.666572609830239804e+00
3.924396095182683952e-01 5.544230361611600655e-01 6.654072958024952467e-01 7.243256207426015392e-01 7.211739953362689137e-01 8.257901366738523707e-01 8.801936594262795843e-01 1.015359914270764552e+00 1.412664502296895552e+00 3.329150974813592345e+00
3.952456874004826037e-01 5.639119930112664880e-01 6.269888001837169433e-01 6.991125892879299641e-01 7.765368458006850494e-01 8.034576514653166690e-01 9.381809973247678958e-01 1.131007863538016078e+00 9.615482262575537620e-01 1.513568363109884185e+00
3.931865668653660162e-01 5.705597508173971821e-01 6.711031914587577418e-01 7.170533305019877179e-01 7.882576527813691669e-01 8.360240647565625460e-01 8.511118622145771306e-01 1.037004505708187141e+00 1.001456947861380620e+00 6.728041613416849698e-01
3.958676672150004960e-01 5.793569089659663662e-01 6.606583620975883253e-01 7.290622409777992585e-01 7.966892132290308570e-01 8.311112164563420057e-01 9.353927592097005528e-01 9.187665752971354571e-01 1.017890290321974867e+00 9.593504775038825816e-01
3.953600763426177167e-01 5.583102858058440754e-01 6.415461074953567877e-01 7.191912674950704520e-01 7.431434918452310967e-01 8.684674397396215939e-01 1.014430635052005369e+00 8.856715737221949603e-01 6.023137798222542028e-01 1.203960069837039182e+00
3.927778482523723302e-01 5.645259189584002080e-01 6.590814574674973558e-01 7.493369254108945832e-01 8.272000315888238253e-01 8.875737868696353949e-01 8.469377051651630905e-01 1.292191386394066832e+00 1.181479268255438031e+00 3.303046980615321537e+00
3.955519648519961740e-01 5.669960445082865563e-01 6.806314327266379527e-01 7.247389997284516827e-01 7.820272530425625979e-01 8.685878244575828688e-01 8.867455454847209539e-01 1.026586009540316979e+00 1.232650103727466639e+00 5.719062983008460499e-01
3.986661613766743217e-01 5.738970893329385925e-01 6.612119254384403177e-01 7.672071363438248692e-01 7.885330859092049005e-01 9.008380583756635529e-01 9.149043238858648452e-01 7.599710757595377064e-01 6.990623083974248919e-01 1.175740037874881239e+00
3.914569492486710267e-01 5.630154222163754607e-01 6.874806047436057277e-01 7.124018447693456491e-01 7.884776002247505522e-01 8.562696039508218560e-01 9.506531178680822647e-01 8.490962548587258629e-01 1.054542911611666689e+00 1.938495210443184069e+00
3.898302370999542354e-01 5.607823460695119389e-01 6.401610569330723477e-01 6.852985639906116200e-01 7.552601801417414551e-01 8.398685580364805281e-01 9.640109052758247810e-01 1.168239878657566067e+00 1.431549466359862688e+00 2.682312475381331218e+00
3.930323352488968025e-01 5.565477262742964948e-01 6.359790573359224153e-01 7.333730936490214791e-01 7.211778833265120037e-01 7.142868893304757938e-01 7.914691638567818988e-01 9.533142194841529582e-01 9.588650216401430892e-01 1.446298369726425337e-01
3.913145711833191376e-01 5.537595962933234972e-01 6.632601894803404896e-01 7.474966121661550389e-01 8.438083910066129789e-01 9.333867522245943293e-01 9.274521258914549815e-01 9.779289006211633328e-01 1.064393342999721881e+00 1.689514837579587647e+00
3.911088336292904422e-01 5.535222741633769594e-01 6.484557821974658021e-01 7.040486138750441381e-01 6.941110761020158337e-01 7.111103811877016456e-01 8.027621311501965673e-01 7.988959759288961626e-01 8.489106912283940209e-01 -2.301849223579794934e-01
3.879690598407122826e-01 5.578639025355162095e-01 6.284829099680728781e-01 6.697773030617245604e-01 7.020269279901494297e-01 7.541757558144096540e-01 7.977637454035897413e-01 5.999554953699618443e-01 2.798138350468383218e-01 -1.366764835078214668e-01
3.872320704216381526e-01 5.470613508468040731e-01 6.378719916046174943e-01 6.915800446600691709e-01 7.491255165523199588e-01 7.952030744730380629e-01 8.830168510074327681e-01 8.494516876626202473e-01 8.770455906891981845e-01 1.538019418355693446e+00
3.902999453763182358e-01 5.701302332139227547e-01 6.546936307904205332e-01 7.333543777656537088e-01 8.151902766460895622e-01 9.086046235933629145e-01 9.912872734826867482e-01 7.586370563489379659e-01 7.671435184229856707e-01 6.268931226254099709e-01
3.865464039959372045e-01 5.618314994806964391e-01 6.499492284458122660e-01 7.519086132171551862e-01 7.707816916464322876e-01 7.652858249472183072e-01 7.963507849346918022e-01 7.740808896714106435e-01 6.649403639236015628e-01 1.975482967660866951e+00
3.911577573041262745e-01 5.544140072940800801e-01 6.157962901444534731e-01 6.770281483916827936e-01 6.973778326013568840e-01 7.351522142196125209e-01 8.073960778436716224e-01 8.203778679304517540e-01 7.010462379013387979e-01 -1.580864658710720239e+00
3.949471160502066591e-01 5.637108355665544357e-01 6.121538796793274395e-01 6.588642989119480875e-01 7.357430212559320504e-01 7.197310096432234516e-01 8.688471290703275729e-01 1.036198267744361079e+00 1.067463427666083486e+00 8.189549368573778576e-01
3.959119170725676207e-01 5.581311840538725200e-01 6.503308439940526098e-01 7.243648300976303078e-01 8.299748967136303390e-01 9.416285976084007858e-01 1.020701575348461621e+00 1.207508224821965293e+00 1.194871560562232649e+00 8.737213603370310722e-01
3.899537578681838146e-01 5.758809056987346242e-01 6.639112684744005177e-01 6.956126924799039823e-01 7.379632142676908479e-01 7.722789181532617730e-01 8.119723892437797907e-01 7.250597204103219617e-01 9.213509631427050373e-01 7.404502499654765924e-01
3.934337872029176064e-01 5.658453438182017292e-01 6.465395823281436805e-01 7.451919618071947138e-01 7.870764494795149391e-01 8.529266062281551930e-01 9.899777024735203490e-01 9.934710963855968302e-01 1.320253991158405249e+00 2.706968383459306349e+00
3.935869775767683598e-01 5.677885125277172262e-01 6.708656586493340068e-01 7.119596790195129588e-01 7.686030493158448884e-01 9.055438701885483166e-01 9.169409423913404966e-01 9.380889161418072275e-01 7.945373614053778955e-01 6.514133122124224906e-01
3.925921887662825460e-01 5.498667076794522268e-01 6.593539263440769682e-01 6.972106748299640167e-01 7.969328862647669931e-01 8.644989127283412289e-01 9.456700460807354602e-01 1.107085598258962467e+00 1.268631414390513745e+00 2.501857549859996421e+00
3.928907596389163981e-01 5.627093583827516010e-01 6.458276223437359187e-01 7.067821836639048838e-01 8.022034787304640480e-01 8.958139807314310366e-01 9.501915361163386642e-01 1.010614660422689770e+00 7.970880108859679236e-01 2.876235187942106641e-01
3.889361606796484239e-01 5.637446476823080310e-01 6.573683928382800801e-01 7.407010989731057649e-01 7.310778823264938442e-01 7.994532153945660413e-01 8.869164258913789789e-01 9.716676187292923039e-01 8.617196103449126232e-01 1.852590788626666818e+00
3.922310266665074430e-01 5.564232215590815267e-01 6.664798448032124289e-01 7.234218168163553120e-01 7.999638965934369184e-01 7.975481407585731652e-01 8.990724331693643601e-01 7.586946210031922933e-01 6.234847337158224700e-01 7.645546661969964131e-01
3.896866019303391604e-01 5.546475702482189796e-01 6.297639178339663468e-01 7.332984940820773678e-01 8.289446880105074689e-01 8.608745718379819944e-01 1.057684849177679354e+00 1.117736336281150988e+00 1.623908055910316950e+00 3.601637685288399560e+00
3.956415247042423533e-01 5.682221624268266602e-01 6.729860104180390712e-01 6.814636872300208204e-01 7.965774815507017381e-01 8.016450739900689015e-01 9.740097710561215205e-01 1.020367832824833343e+00 6.681780002416559672e-01 -6.180476518199022884e-01
3.923978925706708698e-01 5.553608156324163492e-01 6.612030336858044643e-01 7.602127597443765206e-01 8.011958300768636798e-01 8.311183030401484428e-01 9.349011141135420422e-01 1.161340736775755111e+00 1.258303197013062924e+00 2.843844755140852332e+00
3.939422185974287838e-01 5.524754141340105784e-01 6.497992880649525738e-01 6.781397007604722527e-01 7.675353184522260008e-01 7.846092352648948998e-01 6.637915710542151571e-01 5.986259385800863919e-01 4.907183560540999689e-01 -5.273126087066171142e-02
3.909880770719547094e-01 5.508437734075538605e-01 6.547785128949783484e-01 6.934945515232843194e-01 7.540102563118901147e-01 8.048403090768202484e-01 9.276226906622955237e-01 7.867836983851435040e-01 1.048283621828105527e+00 1.221215745113069850e+00
3.941530459109335305e-01 5.505726578144142236e-01 6.241638164779150788e-01 6.676468196076028594e-01 7.346720980726612060e-01 7.014320480665940938e-01 7.682769395985412642e-01 6.544814089378490074e-01 4.492698521089512065e-01 -6.713265406506619959e-01
3.889888823652851157e-01 5.541527019961982603e-01 6.413101195176952318e-01 6.769904568203850559e-01 7.925339961447467330e-01 8.434853468064933413e-01 7.696928507016098653e-01 6.264222774921431869e-01 5.745805105664276713e-01 6.581077502486698538e-02
3.914694871378917029e-01 5.595058230835495694e-01 6.263154370440148222e-01 7.078065311746852828e-01 7.820433988521722224e-01 8.233395087500710030e-01 9.408129184114555343e-01 7.016878925419064439e-01 1.022584090916800914e+00 1.669432356054182165e+00
3.901035941597016943e-01 5.610622971092915634e-01 6.574716379881269113e-01 7.058916371633842113e-01 7.714575139932823289e-01 7.202402181148842564e-01 8.025987584971030486e-01 5.493114006167413299e-01 9.846579181300147976e-01 -3.678842646063608113e-01
