1 1 2.0660750652692355
2 1 1.7172650095714499
3 1 1.5054482920512628
4 1 1.3336788113961056
5 1 1.1826958643175294
6 1 1.0471438582710912
7 1 0.9258363186508012
8 1 0.8197220992493877
9 1 0.7271774052415947
10 1 0.6486676453532195
11 1 0.5834617645434381
12 1 0.5308163501752898
13 1 0.4903490564527040
14 1 0.4615829719810104
15 1 0.4446465843128751
16 1 0.4391703956172648
1 2 1.4590471260795443
2 2 1.0589001624659398
3 2 0.8712604263186048
4 2 0.7419942626081929
5 2 0.6384058165618072
6 2 0.5512731785596902
7 2 0.4758955872527829
8 2 0.4119344366619176
9 2 0.3579691137578453
10 2 0.3133225508158468
11 2 0.2769451239168232
12 2 0.2475518602611763
13 2 0.2253701452744616
14 2 0.2089854951149289
15 2 0.2002311903961931
16 2 0.1978138995185615
1 3 1.0313016144247029
2 3 0.6541136121131135
3 3 0.5053006946494696
4 3 0.4134956954837506
5 3 0.3453848020093105
6 3 0.2909666650568573
7 3 0.2447177410977701
8 3 0.2071283859356530
9 3 0.1754006444513970
10 3 0.1501919923234396
11 3 0.1290211400552864
12 3 0.1120694471570065
13 3 0.0995731569876390
14 3 0.0902354447541873
15 3 0.0852825252283953
16 3 0.0833020232375530
1 4 0.7292338787363224
2 4 0.4040007605160330
3 4 0.2935176289887620
4 4 0.2310775709829221
5 4 0.1875970456090229
6 4 0.1552250553066485
7 4 0.1273952728959905
8 4 0.1064326091170084
9 4 0.0885462837506251
10 4 0.0747544340793571
11 4 0.0634823756340178
12 4 0.0552743826472082
13 4 0.0489423465208696
14 4 0.0442671106755186
15 4 0.0423837827144440
16 4 0.0414707222093343
1 5 0.5157051213628266
2 5 0.2495787138861656
3 5 0.1705520265866940
4 5 0.1283952584251951
5 5 0.1014448273759283
6 5 0.0816619462501911
7 5 0.0651121370953073
8 5 0.0526905103260425
9 5 0.0425722296525415
10 5 0.0352782218226567
11 5 0.0282468853282345
12 5 0.0247164857496225
13 5 0.0204767918154931
14 5 0.0184916811641456
15 5 0.0170526314373378
16 5 0.0175524583937233
1 6 0.3645739103497652
2 6 0.1543296202746322
3 6 0.0993562645600340
4 6 0.0715351766716722
5 6 0.0548865873225788
6 6 0.0434602236130409
7 6 0.0336921171906501
8 6 0.0266174988205817
9 6 0.0211905498048350
10 6 0.0177506403331790
11 6 0.0140715354200270
12 6 0.0124181710630486
13 6 0.0097227842299593
14 6 0.0090858827052102
15 6 0.0079229436599591
16 6 0.0084037134138714
1 7 0.2576456587493313
2 7 0.0957370116495580
3 7 0.0576512463663707
4 7 0.0400461771974823
5 7 0.0287976636907589
6 7 0.0228120326877153
7 7 0.0175693029746733
8 7 0.0133375059122432
9 7 0.0106684604114727
10 7 0.0091963676215082
11 7 0.0068211798631289
12 7 0.0064687126331931
13 7 0.0039379158288390
14 7 0.0037091326622212
15 7 0.0023539981226508
16 7 0.0042010643227177
1 8 0.1821534564342062
2 8 0.0598170228895297
3 8 0.0333068743814174
4 8 0.0225257619134423
5 8 0.0151083103621149
6 8 0.0119822135370298
7 8 0.0088696802166448
8 8 0.0067902997628619
9 8 0.0056020034147181
10 8 0.0052731824477466
11 8 0.0035698763735742
12 8 0.0023762090705724
13 8 0.0018839595556923
14 8 0.0015546623031855
15 8 0.0009218957419845
16 8 0.0013547644156138
1 9 0.1287564320581296
2 9 0.0371307062736203
3 9 0.0190454236509248
4 9 0.0127525509535988
5 9 0.0079390890915109
6 9 0.0062772452406615
7 9 0.0047213786446049
8 9 0.0036474716747973
9 9 0.0025963841830143
10 9 0.0014192007264466
11 9 0.0010897639996632
12 9 0.0010938387882757
13 9 0.0000498944215432
14 9 0.0007634210601081
15 9 0.0001212766254856
16 9 0.0009968939424859
1 10 0.0908637128558685
2 10 0.0237622303792195
