1 1 1.9897032157529533
2 1 1.5858059133702349
3 1 1.3290515055044683
4 1 1.1225281631503299
5 1 0.9468841740740104
6 1 0.7974716125917087
7 1 0.6736911707174391
8 1 0.5749919103050811
9 1 0.4991219900791151
10 1 0.4456058010859727
11 1 0.4138489182551117
12 1 0.4027707770218748
1 2 1.3663094256755961
2 2 0.9299668961492245
3 2 0.7189178502832172
4 2 0.5751507243831830
5 2 0.4627128608095719
6 2 0.3724421187568976
7 2 0.3012088446985647
8 2 0.2463460879959750
9 2 0.2053704307566141
10 2 0.1776448908772810
11 2 0.1612287818870057
12 2 0.1560100518267501
1 3 0.9388160292770783
2 3 0.5467920720084333
3 3 0.3923450003897268
4 3 0.2977974822527650
5 3 0.2295642605491937
6 3 0.1766391989207108
7 3 0.1379096918452636
8 3 0.1083818213327584
9 3 0.0873863378579336
10 3 0.0735852516627950
11 3 0.0646846969670361
12 3 0.0609011836256296
1 4 0.6450579548029602
2 4 0.3219300108142358
3 4 0.2133988107832351
4 4 0.1538009848184971
5 4 0.1135512062209908
6 4 0.0824049376283107
7 4 0.0621000590182128
8 4 0.0447569307781686
9 4 0.0319345773796287
10 4 0.0256125571055520
11 4 0.0216486361781749
12 4 0.0192633534399733
1 5 0.4439872356259492
2 5 0.1897029023339063
3 5 0.1161397200426369
4 5 0.0800788302587749
5 5 0.0567128046932388
6 5 0.0390820498253133
7 5 0.0299239104962597
8 5 0.0211789829527322
9 5 0.0154477462483047
10 5 0.0116176457199594
11 5 0.0124677172868468
12 5 0.0109453220512504
1 6 0.3054570163106565
2 6 0.1115153935372367
3 6 0.0640149146860296
4 6 0.0423614365900286
5 6 0.0269652179913250
6 6 0.0204891808839181
7 6 0.0150885591699416
8 6 0.0088576396776799
9 6 0.0056427601801174
10 6 0.0059045584930167
11 6 0.0051325068271138
12 6 0.0039335909031452
1 7 0.2103782470060468
2 7 0.0667384313103564
3 7 0.0354596301557889
4 7 0.0226584862285658
5 7 0.0146453471314244
6 7 0.0084387389323574
7 7 0.0064620454808616
8 7 0.0034300665585820
9 7 0.0002591767291972
10 7 0.0018714909974237
11 7 0.0028983579880141
12 7 0.0035166040942771
1 8 0.1451930920609289
2 8 0.0402994611830329
3 8 0.0195939006893505
4 8 0.0111034862042076
5 8 0.0084625051178998
6 8 0.0040557344582293
7 8 0.0032988068771236
8 8 0.0023324309239417
9 8 0.0000817396920024
10 8 0.0002490645781825
11 8 0.0022270447054565
12 8 0.0030862002418871
1 9 0.1003589635472227
2 9 0.0244135698953161
3 9 0.0110634869172329
4 9 0.0056665844034602
5 9 0.0056314980048143
6 9 0.0021609346822957
7 9 0.0011619441115756
8 9 0.0017614098873491
9 9 -0.0006885501857200
10 9 -0.0002744796606979
11 9 0.0024781052190678
12 9 -0.0000905254467037
1 10 0.0691375465450940
2 10 0.0142681551393564
3 10 0.0050861661802908
4 10 0.0027536760165368
5 10 0.0029663443051417
6 10 0.0006004757344556
7 10 0.0008862379143324
8 10 0.0009328889596273
9 10 -0.0014292744537127
10 10 -0.0004404892889096
11 10 0.0011947525149636
12 10 0.0016433634107651
1 11 0.0471506599631893
2 11 0.0086281748228517
3 11 0.0026749951140141
4 11 0.0020113088054182
5 11 0.0011847265828249
6 11 -0.0007143414302583
7 11 0.0000268469314377
