3.709976902759831163e-01 4.649486707036427635e-01 5.947028078101672666e-01 1.133796061208074413e-01 -4.901275221021664796e-01 8.815439913378519954e-01 6.498597211916339322e-01 7.464133109418705780e-01 1.104704149677308456e+00 1.473787707642226774e+00 1.836235232595223588e-01 4.097178213054630813e-01
3.848479364494901689e-01 6.077139191005148655e-01 6.185412168516136733e-01 1.151374319182191464e+00 1.442135916291158670e+00 1.024232588728592575e+00 7.684668963566793076e-01 1.347224040622472252e+00 4.895654112717795492e-02 2.026388364509810636e+00 3.796444465575452565e-01 3.620650263577973593e-01
3.814277419001907421e-01 5.322983326300885221e-01 6.122827604954956815e-01 8.217329996691986604e-01 -6.627108730514303936e-01 4.448172180638353401e-01 5.889838154502682332e-01 9.060998363046043336e-01 1.084054498274161782e+00 1.818595917925847738e+00 9.424690021324063638e-01 5.524156399953931151e-01
3.665082375665815184e-01 4.792482008871974397e-01 6.075928575655739072e-01 1.077314003055578784e+00 9.700489199119431971e-01 7.175019593552712793e-01 8.267190728096623920e-01 1.315790178276916134e+00 3.599827099036857492e-01 -2.226563959031117035e-01 7.169303752125335549e-01 6.585076795406693551e-01
4.047793616217040813e-01 5.706689580803233630e-01 6.074771468108207673e-01 2.031802566345653815e+00 6.585056969110857361e-01 5.347401807894730519e-01 1.032060303616085584e+00 7.474758015565496905e-01 1.913188142036686745e+00 -1.524340385244969953e-01 1.122726745434946993e+00 1.542847481989373382e+00
4.088597480337172185e-01 5.437091158267411961e-01 5.752577938239356037e-01 1.071496410700157886e-01 6.192294670348180707e-01 5.273565689334317463e-01 1.271470942528185599e+00 4.265869882893554843e-01 1.504105879097751952e+00 4.165187966576853196e-01 1.473404059498164997e+00 1.555018967780288808e+00
3.865399142336370386e-01 2.823348658800916011e-01 5.937217011415441004e-01 6.218379620015147546e-01 6.237007603130259037e-01 6.135432241473500747e-01 8.481889011845367143e-01 9.563409898380191843e-01 1.187398128245858775e+00 5.294489749041196847e-01 7.517136014887234596e-01 1.052357098056834195e+00
3.950052336428962474e-01 4.702707376228987268e-01 6.015635662604171818e-01 1.404143583558740804e+00 1.819915503910569665e+00 1.214717392520375583e+00 5.591835826270145082e-01 2.547692149062829703e+00 4.351458841975825997e-01 2.364645952426771558e+00 5.356417817787457736e-01 6.535165929131623308e-01
4.095795373394828798e-01 4.707811409055893126e-01 6.053954742411333800e-01 1.781403210611539611e-01 1.203568050556740765e+00 6.993258359736850283e-01 7.635624858484372224e-01 5.234179991769356555e-01 9.841321768194831732e-01 7.368336007816010946e-01 9.610535108814473038e-01 1.145003192307025408e+00
3.852492289764367639e-01 5.354543588996761860e-01 6.013358535899088197e-01 3.510105061094347390e-01 1.142112657322925884e+00 7.632837279064449421e-01 8.110037898326545314e-01 9.750346836290734176e-01 9.110182942482589752e-01 1.635985913170380446e+00 9.824823658407805249e-01 6.636135353311806151e-01
3.860439583306586875e-01 4.265450484455295399e-01 5.895071639102827943e-01 2.875519303833158347e-01 -5.012449295091647716e-01 8.684767024290085402e-02 9.707071765910826322e-01 6.016323099793005058e-01 1.087516968892912050e+00 5.724883334432387949e-01 1.344251896757895803e+00 1.411770797020508672e+00
3.506674513117910563e-01 5.001832579580354210e-01 6.054175598815125792e-01 1.825825575606829787e-01 -5.015149838243222469e-01 1.069961570269635232e+00 5.358020819775295429e-01 5.875904794939391662e-01 8.734314168547722135e-01 1.308495999061372927e+00 5.356167624407001115e-01 7.480996156252237572e-01
3.985019098563423734e-01 5.165268277987256074e-01 6.025433669752472410e-01 1.690580020584265819e-01 1.319912153158298018e+00 1.095042002421949601e+00 6.415415180047030486e-01 9.933163773482158732e-01 2.463703099349584535e-01 9.046033483498715499e-01 6.558029901982403986e-01 5.921383214141758833e-01
3.925461203306168656e-01 5.129019414538987798e-01 6.000030617412814848e-01 -7.566557904281512315e-03 3.831867271868516500e-01 7.167216486316689839e-01 1.017834685742516676e+00 1.192822086615975774e+00 9.459970226778370295e-01 1.297817779950405370e+00 1.061353556674463405e+00 1.088410813614679284e+00
4.072281721859850601e-01 5.616699651539648341e-01 5.985618074961716051e-01 1.039499193292567014e+00 -3.956663490455116783e-01 5.383276090135040715e-01 1.276543760377118808e+00 6.602950794286652769e-01 1.752921968762245264e+00 6.002254662040878985e-01 1.666917789120573090e+00 1.377893432531308804e+00
3.762715197363609709e-01 5.621487682075656522e-01 6.001884196086714196e-01 1.233675379639633807e+00 1.266690989267404532e+00 1.099982519948155879e+00 9.695237425672752485e-01 1.668702565307762065e+00 1.083947494453104676e+00 2.391638288537687007e+00 9.184089956192043047e-01 9.987889901925131042e-01
3.593819687819662656e-01 5.121980735737360346e-01 5.933847952681534643e-01 1.864257383147273073e-01 -1.758750375681462863e+00 8.843135531685949458e-01 7.174781681086677132e-01 1.921294271017905952e-01 5.990826292657900343e-01 2.217800096931732412e-01 9.373382315350184957e-01 9.215806066658563944e-01
4.092540375481212855e-01 4.892792496408011615e-01 6.058446955167626768e-01 1.429045771362665862e-01 -6.195539404475152168e-01 5.395703597811911667e-01 9.286852778722942681e-01 3.899894274103810066e-01 1.156697535560083256e+00 3.470703083602127981e-01 1.062432811256791343e+00 1.536115173645754339e+00
3.657506680158450485e-01 5.843789096739177014e-01 6.128645541529846863e-01 6.511769873019830346e-01 -3.360059560087240715e-01 1.068633420719812044e+00 9.700618278837587205e-01 8.295754735295141069e-01 8.515447431440507087e-01 8.692533054640189105e-01 8.933897276848010716e-01 1.135091312162410659e+00
3.816290929032642998e-01 4.600781348810502047e-01 6.172722416911392562e-01 5.872595859242020211e-01 1.925978041169744692e+00 7.614160941804510863e-01 7.541752795677745258e-01 8.784602204994100827e-01 8.392068527674880762e-01 1.836151131521925883e+00 9.237068458774084778e-01 7.892228864963266588e-01
4.033061593556429569e-01 5.107952985356105646e-01 5.905660202230701428e-01 -2.786891695590865137e-01 -4.924858336146717974e-01 8.636723353825759286e-02 7.000832750650047842e-01 8.225973658306008351e-01 1.140222236622765228e+00 -2.029399153238472531e-01 1.125320434886967869e+00 1.024624335429031419e+00
4.072270005179273178e-01 5.681602636418251473e-01 6.133775304986999188e-01 1.071680958315313514e+00 1.114830469724813478e+00 4.834147870359997157e-01 6.946275662182357369e-01 5.879977511072349561e-01 4.512961804335828830e-01 6.652469435904387884e-01 8.801760717961896185e-01 8.774268311144594046e-01
3.802321098416602263e-01 5.030502238383034452e-01 6.031056510012805516e-01 5.656750122676750259e-01 1.676261928829348991e-01 4.270679286842031797e-01 1.060804203029249493e+00 5.900559442420816314e-02 9.040725731918545227e-01 4.982835857929440726e-01 1.024536114981684287e+00 1.028721449924870690e+00
3.515756076884478665e-01 5.624552336673791508e-01 6.049451479429482914e-01 5.957764358733427246e-01 7.191999466002289010e-01 9.080705354167100118e-01 1.233964998204737373e+00 3.635689108410511405e-02 1.549108162774990971e+00 8.775088607409261554e-01 1.832430770985080004e+00 1.483482334725097163e+00
3.773482324030231760e-01 4.975212271535004449e-01 5.963872157727488910e-01 5.564035809400078580e-01 6.557239664089912212e-01 7.078562795518831274e-01 8.839503476832329953e-01 7.742320183548175860e-01 1.279942172463242933e+00 8.097791405520906594e-01 1.602408427161661209e+00 1.307801493402116932e+00
3.824316514775348286e-01 5.711958963597417727e-01 5.991867650097909559e-01 -1.864645533356870111e-01 7.936151643065697536e-01 8.049701694699668009e-01 8.971881206810767839e-01 8.352916194551076590e-01 1.462873136483984204e+00 6.670832827159549616e-01 1.624803992338180514e+00 1.275754264955971884e+00
3.708260972969150138e-01 5.770984640810064015e-01 6.174772869182043600e-01 7.363548391082219702e-01 2.104800682220117292e+00 1.231439020616033275e+00 6.225061649351033566e-01 1.145062977490273415e+00 9.413508452859409292e-01 1.161521472733908045e+00 5.153288188011923010e-01 8.677083996437284785e-01
3.860128834076024251e-01 5.946732187874245179e-01 6.112220356749271666e-01 6.133484641320725572e-01 1.081244300194576180e+00 9.676646974016683833e-01 1.098646157728606632e+00 9.091488324390313291e-01 7.804721151759322906e-01 1.061763246063245125e+00 1.209252267006118542e+00 1.046474405670232644e+00
3.940176057121874131e-01 5.365897194185040853e-01 6.169533242252541738e-01 -1.417205350141401698e-01 3.110964728690461811e-01 6.590553872053788176e-01 4.875976112731071899e-01 7.007109660902827164e-01 7.896085940193872110e-01 1.783347807171109967e+00 8.583245841060422876e-01 8.725898303817185564e-01
3.709358289174107814e-01 5.318364890109624765e-01 5.998779977778091466e-01 -2.384180471150261216e-01 -4.197555984356113878e-01 4.491116788491589240e-01 8.478994056317085137e-01 6.432976337475015960e-02 1.157760032845892795e+00 9.653783552705377247e-01 1.213316323255773321e+00 1.086913722310107300e+00
3.750822277085302248e-01 5.868881654475472942e-01 6.102581417901182803e-01 1.001141695741622151e+00 9.744335702068660510e-01 1.004701322231763339e+00 6.096279821245494945e-01 8.773476812147236181e-01 1.056213630391894753e+00 1.192026088746806378e+00 6.716699744291206864e-01 9.034742320033072316e-01
3.867677867558371174e-01 5.722717629111121473e-01 6.104706779876916123e-01 4.024197961744763186e-01 1.082018153410470251e+00 1.082761115005696828e+00 9.148674694046798894e-01 1.444945283055924623e+00 1.259569814730685078e+00 9.025817430705375122e-01 1.122846659535399194e+00 8.192311432724171949e-01
3.730536659066117089e-01 5.754198135234485090e-01 6.044182723834627957e-01 6.792419399558177195e-01 1.199905960385951875e+00 8.539842937674283485e-01 7.198628409051873733e-01 1.184607760741490434e+00 3.144414787752666252e-01 1.462583819765650883e+00 4.346594167274818732e-01 7.318010792124363117e-01
3.972400972958652354e-01 3.992369849534191939e-01 5.959431032230732006e-01 4.879242521837424684e-01 7.853622892989620130e-01 5.050382994956585936e-01 1.039843555194350344e+00 -1.569423944383844249e-01 1.405911883644894944e+00 5.973230885727157657e-01 1.318308226385699333e+00 1.720218625886542618e+00
3.993372485077439360e-01 6.154312498744602955e-01 6.131097510862263400e-01 1.663827510827043055e+00 1.723800983626148975e+00 1.079599168534048470e+00 8.680461757974715642e-01 1.396410076841081871e+00 6.630816744211223135e-01 1.277793257769589186e+00 8.644987856100004864e-01 9.441294905173822638e-01
3.894432845445057745e-01 5.755928728453127974e-01 6.057051005423791379e-01 8.307371442255317984e-01 1.352021324768697852e+00 5.136699234910266920e-01 7.974433123217661290e-01 5.573248651724607150e-01 8.325494078850016466e-01 4.707042197911158743e-01 6.992423695335412415e-01 7.264665601063733380e-01
4.133515081508477018e-01 5.455968397439899809e-01 5.946808703918416983e-01 3.169838148792061272e-01 6.651568532738422190e-01 3.390849189719848944e-01 1.195687109832622497e+00 3.624594552143073356e-01 1.192509032380256739e+00 3.469341924640301222e-01 1.302446425798619245e+00 1.090656553341864843e+00
3.757387818706180438e-01 5.396374761143376553e-01 6.039121404918533775e-01 1.274584859948880489e+00 2.065093535902836841e+00 1.078966303214047961e+00 1.110806720947307369e+00 1.761841746371263007e+00 1.135080920353461309e+00 1.640264265401867538e+00 1.119681009342622158e+00 1.089127201250607246e+00
