3.215519548336526201e-01 4.377656632925479574e-01 5.779784671115537620e-01 1.124061021557253293e-01 -4.943861512002800662e-01 8.816468726528882138e-01 6.498501160686499523e-01 7.461354522788271604e-01 1.105734691438081008e+00 1.473904038483129675e+00 1.799647472335871301e-01 4.089413797755309110e-01
3.944115266265450503e-01 6.425390585289758594e-01 6.455203781158387333e-01 1.152200850217395711e+00 1.444622469038216117e+00 1.024446701740966414e+00 7.684629873729975635e-01 1.348651730919091518e+00 4.339742315245476156e-02 2.026619005375610350e+00 3.768946138286088932e-01 3.612234994177271341e-01
3.764195063267704588e-01 5.343677362449363866e-01 6.277881502018541893e-01 8.219878843316584804e-01 -6.675719593831122012e-01 4.445796526917793479e-01 5.889712867466819768e-01 9.062752871011992006e-01 1.084956151107959066e+00 1.818783575202227887e+00 9.423289704316843984e-01 5.518340988079303289e-01
2.979350748234426138e-01 4.582760002187507009e-01 6.145001406807457656e-01 1.078012102645527825e+00 9.708875024215862792e-01 7.174769630823883970e-01 8.267179614013430156e-01 1.317128635827582439e+00 3.563649239333986918e-01 -2.228909885821939163e-01 7.157445274851328421e-01 6.580710415832398130e-01
4.992612950044596487e-01 5.894041217730714433e-01 6.141722947457786130e-01 2.034155889030360154e+00 6.582567384312129066e-01 5.345727141075286015e-01 1.032069053771772715e+00 7.472009590343463570e-01 1.919264998246169363e+00 -1.526541051270552396e-01 1.123422563625925630e+00 1.543618698026926195e+00
5.207262713669459364e-01 5.507346381606549324e-01 5.228844630673936678e-01 1.061653334322658626e-01 6.188434023470329448e-01 5.271833464189060736e-01 1.271491190439760999e+00 4.254012239833145914e-01 1.507629366590344189e+00 4.164164226635806987e-01 1.475725958153767614e+00 1.555806807945441239e+00
4.033122187363853417e-01 1.758360323027023941e-01 5.751986750883849586e-01 6.217461993644718410e-01 6.233303041005863188e-01 6.134371877158534270e-01 8.481888208700986143e-01 9.566590625002289183e-01 1.188944821003826036e+00 5.293699614531323094e-01 7.506890425657786192e-01 1.052458389741687483e+00
4.478442465084525592e-01 4.453992977026605127e-01 5.974172113608960943e-01 1.405408453553828263e+00 1.823720816804512701e+00 1.215079996361223102e+00 5.591696227597640068e-01 2.552527663208634667e+00 4.319972442042293581e-01 2.364946564677476992e+00 5.336153041376986428e-01 6.530731380015409870e-01
5.245127412926086086e-01 4.461313877197203848e-01 6.082742441167695580e-01 1.772791216695562833e-01 1.205221806075004842e+00 6.992866706565262769e-01 7.635583413291957555e-01 5.225071135002267164e-01 9.844101445101539616e-01 7.367974865589380640e-01 9.609996550051040920e-01 1.145231022404751275e+00
3.965225361573928020e-01 5.388945396648228137e-01 5.967720278296276826e-01 3.504490889611183713e-01 1.143551883189315443e+00 7.632944204266481902e-01 8.110019236939249865e-01 9.754058229367723598e-01 9.108399070258673680e-01 1.636135796054118074e+00 9.825278749390763400e-01 6.631838710826134520e-01
4.007032301114550887e-01 3.826819492411164259e-01 5.632575301024602688e-01 2.868804667618287674e-01 -5.055423674638533926e-01 8.633105271720342699e-02 9.707129802474980806e-01 6.009434548520449226e-01 1.088440233429186055e+00 5.724182230401869687e-01 1.345974920606457736e+00 1.412362985158217565e+00
2.146042163731262664e-01 4.883039150229285807e-01 6.083368198681298189e-01 1.817290616584080754e-01 -5.058133644897246928e-01 1.070211330925359583e+00 5.357869992078510002e-01 5.868617631787957922e-01 8.730184236237948925e-01 1.308578137942716824e+00 5.335901687857155240e-01 7.477853446330871012e-01
4.662386005451003568e-01 5.117460924726161542e-01 6.001933031952062514e-01 1.681810525942690759e-01 1.321972044875709962e+00 1.095311314317880313e+00 6.415315133979087037e-01 9.937394137378730008e-01 2.420433894598912339e-01 9.046019386896476666e-01 6.543336965715998987e-01 5.916110344843362734e-01
