3.743729652087343096e-01 5.289471674002351742e-01 6.089702097900278055e-01 6.491207363354251081e-01 6.912223970403542639e-01 1.018366811694628282e+00 6.999457057954022732e-01 7.568301898983924580e-01 9.754753857344480306e-01 5.024667605725666730e-01 1.785231946383591950e-02 2.024008379947328518e-02
3.732091056410415941e-01 5.203977902279195433e-01 5.967232560622766080e-01 6.464989370256444268e-01 6.867887431319144032e-01 7.232046565315606301e-01 7.861508791663597284e-01 6.639052943044779775e-01 5.790127064668602053e-01 -1.240277729447870625e-01 3.098036723353868593e-01 1.404261998023633717e-01
3.766072192788511019e-01 5.269051521298705465e-01 6.170794890959642176e-01 6.670074310273428342e-01 6.825415385447524130e-01 6.209951252019276779e-01 7.199368187404624475e-01 7.167713988554106352e-01 9.369872046115059749e-01 9.309608541366520829e-01 7.938529570029592142e-01 3.344570763034478977e-01
3.729561764652870037e-01 5.308704513785287293e-01 6.068444858660427821e-01 6.632105624503258356e-01 7.341628955507784049e-01 6.909524173266340386e-01 8.287649200446061126e-01 7.605992511232598785e-01 7.340252015721595580e-01 -2.862184033850734277e-02 9.203345993398792668e-01 6.952479445242433220e-01
3.738590867997469980e-01 5.229664014721137066e-01 5.849482879025811322e-01 6.653059837240977714e-01 6.866056072871233873e-01 5.939205726631845428e-01 7.336843967928035060e-01 1.115085349446003127e+00 1.047030694283911156e+00 1.247146599699867631e+00 6.184379255870572356e-01 1.363047737060111508e+00
3.746139123165737050e-01 5.321645525552927136e-01 6.162026641342847055e-01 6.719265827382534528e-01 7.013635095907079231e-01 7.392204523298495644e-01 8.488210610719002513e-01 9.976208495129861298e-01 9.381009276117060480e-01 1.403665129118675914e+00 1.352889072769344114e+00 1.612049101279652064e+00
3.746203777215562636e-01 5.382190037550631523e-01 6.165910550677459190e-01 6.591122570795908686e-01 7.205739343614657733e-01 6.244859752373529416e-01 7.965472630371028817e-01 9.276866927108687877e-01 1.012080001225973636e+00 1.339543613341942496e+00 8.136871050799704408e-01 1.327286722031054911e+00
3.736875764391393018e-01 5.226792424695830830e-01 6.024212168958339442e-01 6.538549131900509570e-01 6.464709472615072228e-01 6.233857907719391189e-01 6.134711165140800393e-01 5.473014992637994514e-01 5.542938982494614031e-01 2.965204386069401066e-01 8.210598763409604484e-02 -4.260498747999807989e-02
3.745657001263466013e-01 5.336291413143846585e-01 6.102115757269948038e-01 6.482787479495486505e-01 7.251116663978822707e-01 6.894026335811228590e-01 7.463628046961074958e-01 9.146427531501286623e-01 8.832926727488298324e-01 5.726892400763240465e-01 9.314449416027225093e-01 1.266209141785462622e+00
3.708677608973033890e-01 5.269771818262066754e-01 6.045552062522174808e-01 6.398942385242308850e-01 6.733354534451885254e-01 6.666069124173480409e-01 7.772118369310646591e-01 8.238044245185544012e-01 8.456371838810646802e-01 1.415161660610498640e+00 9.464039185547469257e-01 2.502731013263668203e-01
3.728380335513506449e-01 5.242394716614641181e-01 6.059008614327068276e-01 6.599502850677838595e-01 6.980281136506732986e-01 4.940535481218505387e-01 7.263754381589159204e-01 8.380647356364050449e-01 8.216550252979895053e-01 9.824458023513142901e-01 1.171032889170958491e+00 1.555051592925366322e+00
3.724328550346540645e-01 5.256553088520269368e-01 6.006882697762925272e-01 6.396993232264365226e-01 6.531665432606291732e-01 8.905633365382445987e-01 6.731524244644973010e-01 5.760427475586050727e-01 8.278850389379501795e-01 5.786571384261426365e-01 3.964260988412047215e-01 5.018539588405919183e-01
3.747506583793802637e-01 5.282592751594371583e-01 5.889056476672533957e-01 6.267724392449399717e-01 6.634845114449121617e-01 8.266888543068950934e-01 7.134525998004059844e-01 6.315590358167162410e-01 6.162765845541777754e-01 1.263380067645745175e-01 5.746982016314571284e-01 3.762887652986305342e-01
3.748367714562063635e-01 5.282418818569901697e-01 6.086478168110810438e-01 6.666991363335563747e-01 7.067960154287176167e-01 6.579366888386010137e-01 7.995962472242980068e-01 8.457563459107676485e-01 8.399046749089220665e-01 5.576804485117640153e-01 8.283494104991441231e-01 9.720226732931217528e-01
3.754277943305584508e-01 5.296643831714693551e-01 6.087970255851222756e-01 6.662811743613075155e-01 6.945330965103242438e-01 7.134695273533573356e-01 7.753125395324862446e-01 7.539411864734799629e-01 9.336168791111895127e-01 1.033051105041913331e+00 1.043744515925853822e+00 6.398159580714509742e-01
3.724628208075649316e-01 5.184667146731343212e-01 5.960788960269070014e-01 6.496091845481406502e-01 7.008090095065120373e-01 8.040371938902450832e-01 7.791800522572718268e-01 7.737508686132473779e-01 8.655513953305703501e-01 1.394086850899531882e+00 5.614179164855548354e-01 7.716378662603644578e-01
3.699572957776239845e-01 5.215383566741625954e-01 6.139512274381415669e-01 6.725863110979222181e-01 6.416915652621612010e-01 1.023343374758719726e+00 7.088133221719088439e-01 6.881362074437770149e-01 7.197701992179669217e-01 2.126996951819419834e-01 9.607113447353504698e-01 1.144573257085977236e+00
3.756320150874589148e-01 5.331354139649330248e-01 6.084464081950685665e-01 6.497222653674360471e-01 6.794194371294248747e-01 7.461078656702762046e-01 7.414186230462210814e-01 7.973186593568081237e-01 9.027505710418013418e-01 7.470297273037864727e-01 9.557463853387272446e-01 1.637357736156351162e+00
3.719262249420093869e-01 5.279306853674220479e-01 6.088756318379974219e-01 6.588951928292657856e-01 6.982325119233626642e-01 9.266316169901978039e-01 8.123255669574036553e-01 6.254968976304507988e-01 7.689304825104886776e-01 4.969684794549920070e-01 7.670314324416495078e-01 7.481549901983020057e-01
3.744039970651298344e-01 5.282330690213709046e-01 6.032244775286519367e-01 6.440438713934353299e-01 7.087610258790334461e-01 5.674115696322703517e-01 7.423411720377403045e-01 6.095868892674735084e-01 7.886628802843308472e-01 9.728332551140241868e-01 6.222072206982736109e-01 5.891471424864035411e-01
3.748139794447685191e-01 5.332811669495519658e-01 6.152452117469046078e-01 6.736555236334036412e-01 7.321738351661142286e-01 6.131701691187468883e-01 7.234855080362269097e-01 1.007616037441373846e+00 8.203984922031382077e-01 2.990220329375277153e-01 9.594616785829648276e-01 6.502645237980667625e-01
3.755955999510749432e-01 5.272832973002831158e-01 6.151685808150302304e-01 6.676879848466606981e-01 6.861946622261485551e-01 5.045058110922677752e-01 7.505579707786750321e-01 7.704639327242254199e-01 7.147670749317827088e-01 1.329882868960684528e-01 8.363291597556364865e-01 9.517062293019922237e-01
3.716315166839438966e-01 5.234671166354102345e-01 5.986092080413405458e-01 6.380149073816197003e-01 7.006502434107291233e-01 6.978856795609821306e-01 8.621951338907134499e-01 9.717288238021579705e-01 8.194033305613593887e-01 1.217702137300929799e+00 9.795265748423526153e-01 9.437443960464509951e-01
3.693716945732811729e-01 5.246763085855191688e-01 6.029462921985511148e-01 6.499461634670828936e-01 7.123724218619756909e-01 9.327305383372201941e-01 8.134384897371498280e-01 9.122432492083097921e-01 9.043576905339030247e-01 1.952288348324594303e+00 1.727875093145045282e+00 1.317366660674358592e+00
3.711225445948186374e-01 5.255776758725363429e-01 6.031248998705873721e-01 6.528361114448816283e-01 7.221740032678725107e-01 7.492372480376480182e-01 7.661677012057707126e-01 9.081204717071303945e-01 8.660080542698126438e-01 1.259348941409081490e+00 1.618104204946252622e+00 1.154162705526599275e+00
3.724734024735170679e-01 5.311922396361847820e-01 5.984480492330994661e-01 6.474727665225616935e-01 6.961261878825235616e-01 8.257525153402237583e-01 7.435541886708135761e-01 1.101658629844360693e+00 9.903453676115480109e-01 1.284328401783120466e+00 1.627444084148749415e+00 1.221036420032651337e+00
3.730512500367597073e-01 5.258124910214687642e-01 5.970121658171676504e-01 6.404160059212320455e-01 6.619770517498106965e-01 6.758974751497602851e-01 7.180936194901930136e-01 5.468242741227012926e-01 8.984029487368057065e-01 3.170190849992672311e-01 4.136899395240486443e-01 7.851929395581594973e-01
3.748395601439262759e-01 5.305831046314921640e-01 6.030368603615383627e-01 6.636988881061713919e-01 7.367101556055141165e-01 9.235803575177178315e-01 8.496383345165071654e-01 8.277275759496581786e-01 7.742829370345564177e-01 7.084312100519979394e-01 1.011088659471819806e+00 9.965146938372366758e-01
3.761956940859947363e-01 5.326600647475715489e-01 6.089222625069049544e-01 6.774510545636959202e-01 7.111603379470734509e-01 7.892079493797138356e-01 6.553982534778262092e-01 7.577359188491408215e-01 8.037884739486034213e-01 7.529334270257802553e-01 8.177611325206097792e-01 8.507647279296542964e-01
3.728406289365294168e-01 5.291979184916348888e-01 6.078815273616724468e-01 6.327008301055691009e-01 6.838596479399133843e-01 6.289045981737800828e-01 7.195118010893234439e-01 7.192364483950248744e-01 7.891729853731914712e-01 1.055423675233491565e+00 9.300637586018192238e-01 7.171308997922267725e-01
3.728776454321264811e-01 5.231463665858779866e-01 6.108160542025817819e-01 6.406336263935592523e-01 6.753303126472099960e-01 8.796357365542711859e-01 6.820953979009966028e-01 7.071170009437828252e-01 8.945925634459701570e-01 4.686799274177898544e-01 6.035769558285776215e-01 8.426889405349902162e-01
3.750410039523822125e-01 5.312815487705416784e-01 5.983686751950462179e-01 6.552853561253138004e-01 6.980811708765244372e-01 7.623393102854097991e-01 7.422912829300929438e-01 8.639448077147593441e-01 8.448848170970882920e-01 1.426394147662701339e+00 8.265450156245843782e-01 2.594394208738838303e-01
3.721374207751819152e-01 5.287790938815981612e-01 6.076958472292844915e-01 6.561534908319434090e-01 6.677674584071454644e-01 8.516584593272268355e-01 7.748555425525238682e-01 7.872871510476338042e-01 7.627526602158078983e-01 1.116371060226823975e-01 4.966059868670192889e-01 8.583042015954461812e-01
3.736873152255052455e-01 5.258908333818830272e-01 6.075506972342628043e-01 6.687717721695214390e-01 7.267535019509615557e-01 6.756223551145996709e-01 8.238272992792380345e-01 9.625732671261533202e-01 9.773512389467940986e-01 1.859393166297159006e+00 1.408213843173922175e+00 2.146212598244116254e+00
3.731968949824804871e-01 5.273924089344322885e-01 5.922673343309957650e-01 6.557441029984345526e-01 7.036885862607091813e-01 6.541539922018793085e-01 8.133281979910768067e-01 6.912155958505524778e-01 7.784947963509515345e-01 5.759594320569815240e-01 6.846357922716452826e-01 8.723554653188192454e-01
3.742505322182650973e-01 5.300864186168380288e-01 6.036107283783119781e-01 6.589986509499429213e-01 7.024964674038703949e-01 5.641305358494844713e-01 7.897686568438144761e-01 7.749488806856896783e-01 8.431481822217351541e-01 8.150976545004601226e-01 6.261848984875962865e-01 4.932231550120026453e-01
3.767989301043522810e-01 5.250781722765256454e-01 6.085247115101188875e-01 6.743396067384708203e-01 7.204003639692071470e-01 5.696302117341522919e-01 8.575346970561297244e-01 9.644578652924616913e-01 8.490566228904984358e-01 1.240709875371345472e+00 1.131289215589168062e+00 8.558809680773853401e-01
3.724162390896959551e-01 5.257465718433693702e-01 6.025067928391761862e-01 6.375706484804134488e-01 6.844558728287143401e-01 8.561634940375120184e-01 8.353615584778377734e-01 9.199885058759360579e-01 8.856097703375294117e-01 1.443223577769032762e+00 1.059945003425202481e+00 1.035015900230938701e+00
3.738137974982111422e-01 5.300490717805588226e-01 6.170789248515683445e-01 6.740342162205921195e-01 7.161063148522296418e-01 5.445417824266391982e-01 8.087284262699797610e-01 8.841376560048178623e-01 8.881857452492406546e-01 6.902426024703992580e-01 8.262042129106734745e-01 5.150616840981327993e-01
