3.462208955300456470e-01 -2.459989968500687851e+00 5.433643532710593638e-01 5.851274684999860920e-01 6.250150469615847193e-01 7.575075356939653393e-01 6.623298627129746707e-01 4.757166532661204483e-01 6.689045719395403378e-01 7.506076945022529534e-01 1.823449116394682212e+00 7.137455574633115862e-01 2.704198555352872013e+00 7.211839319647385116e-01 8.736225531553769574e-01 7.389035655365818744e-01
3.460630697069351225e-01 -2.449972865643025521e+00 5.398590444447389780e-01 5.790773317546913379e-01 6.036037471361213047e-01 3.118404303455485360e-01 6.470147178443262925e-01 3.734253404193009773e-01 6.629244005018847252e-01 4.399198235494807818e-01 -2.201492626022935606e-01 7.134400769607972537e-01 -7.042937628615842938e-01 7.709128112492886764e-01 7.542982880409331292e-01 7.841405315577872903e-01
3.454375422461187783e-01 -2.447856439196417710e+00 5.340543266517019383e-01 5.760807991166930764e-01 5.991976467120604388e-01 1.013023149430176684e+00 6.238893723513804224e-01 4.545333526245353140e-01 6.263712291229911466e-01 6.540777157660878638e-01 4.020533023497308456e+00 7.650808929580659168e-01 -2.074998836414856385e+00 7.184463517448403946e-01 7.662499725412262874e-01 7.330016246250333767e-01
3.469264831331587695e-01 -2.456311961954870338e+00 5.413098832071913113e-01 5.819535761820135988e-01 6.141153995119926767e-01 -1.671477327250220357e-01 6.579096839884295278e-01 9.087733823422771140e-01 6.815538799699477623e-01 3.766879296844429792e-01 -3.710013369663471394e+00 7.892030002823456902e-01 -8.220439543719011422e-01 7.106084051532269852e-01 7.255927155041318466e-01 7.563750914030650252e-01
3.464492214930629532e-01 -2.437291061680316062e+00 5.342306666174192475e-01 5.826467537574484545e-01 6.049474751340430112e-01 5.683951308874207742e-01 6.649160107259209918e-01 5.697871870921565884e-01 6.484036586657154766e-01 2.508076984267895160e-01 -1.512758784702138648e+00 7.787168387674174852e-01 -3.038755411382628502e+00 7.675756353721603364e-01 8.206013524588694485e-01 8.790587024765091906e-01
3.478918730877723631e-01 -2.426127795778413088e+00 5.467171691453189819e-01 5.777440029561168311e-01 6.062706884506654514e-01 -8.944658428162888253e-02 6.357259023993948599e-01 4.838882890882666432e-01 6.595033900320895759e-01 5.897447809485575343e-01 -5.889643322845508067e-01 7.601708842952652478e-01 1.470646147202143705e+00 6.659520418051890767e-01 8.068689953490875144e-01 7.699455309812183179e-01
3.475387233208755422e-01 -2.439051284667495878e+00 5.370589100599262311e-01 5.815221691979586272e-01 6.224343226610126178e-01 1.537750627268444914e+00 6.548630262006664982e-01 8.634322915946606170e-01 7.064716429538958620e-01 8.134005861930456716e-01 -7.430997179673171082e-01 6.941465190597749801e-01 -5.100510527520186743e-01 8.210836116383414263e-01 7.998192148911275057e-01 7.532637812390432508e-01
3.454650914135444228e-01 -2.460435728032787317e+00 5.354105584450787880e-01 5.752616909329425487e-01 6.128730317579474951e-01 1.066644478503502746e+00 6.476396496902013800e-01 3.850820031471839933e-01 6.513734206543736471e-01 3.729750585120497064e-01 -4.157399971215936851e+00 6.867802087149981194e-01 1.218371511116800754e+00 8.735011193214754499e-01 7.141160909107395760e-01 6.492743512877887646e-01
3.472641029650445632e-01 -2.444467866369427700e+00 5.438743459099406596e-01 5.814638700484123790e-01 6.155068411124278160e-01 1.720733451070078912e+00 6.936812986930162017e-01 8.367937210601893439e-01 7.676862556131952564e-01 8.885553743350718126e-01 4.743932477340134790e-01 8.241196338399130461e-01 -1.506110164128404261e+00 7.733666693478847831e-01 7.867817444790152770e-01 7.844558544503734687e-01
3.455233316579521263e-01 -2.452629061586117931e+00 5.413998968479662999e-01 5.875819282719710879e-01 6.084660450712450208e-01 1.424136269453266213e+00 6.475900093910923472e-01 3.747287054521574179e-01 6.515811417391770277e-01 6.955914808978355124e-01 3.488416641831360021e+00 7.446423597526895533e-01 1.320129516719652507e-01 7.997228505149857058e-01 7.454771406312126203e-01 7.239751577796490478e-01
3.449687410187397552e-01 -2.452149131470505949e+00 5.291270462799726459e-01 5.757103825943308273e-01 6.019175623079827675e-01 -4.104788643801915438e-01 6.617489299721367457e-01 7.553299875109763528e-01 6.917907593067451621e-01 8.001831755233653753e-01 1.544296083760849481e+00 7.778342447843454854e-01 6.057452372907905502e-01 6.192112697818908940e-01 7.699951700480671679e-01 7.938664207365611070e-01
3.454021312862410875e-01 -2.439023195656671472e+00 5.358393423553128310e-01 5.733624158233056045e-01 5.909505820923468544e-01 3.033642545105191823e-01 6.260622864718022873e-01 7.163754843765745006e-01 6.130423603088253071e-01 -9.595068512625370971e-03 -3.648077520534516616e+00 7.413327053145301049e-01 3.808730770622547057e-01 8.962886380344132764e-01 8.034862930601692765e-01 8.119293429986814692e-01
3.473935827832412282e-01 -2.432229105264916313e+00 5.463452079685578999e-01 5.868312830940228819e-01 6.151482097326212983e-01 9.847467828372352683e-01 6.600016934712897854e-01 5.594318115388212664e-01 6.119335338141218550e-01 8.600879840267707799e-01 3.080733864223960339e+00 7.056564574804606860e-01 4.712116624855934965e+00 9.121634357691000838e-01 7.878793990331044439e-01 8.133300561732256240e-01
3.483747331386897739e-01 -2.433748341037200280e+00 5.419924220309237928e-01 5.843745853953511427e-01 6.255681161509837329e-01 5.432468237132287436e-01 6.622722937207169425e-01 8.367594038437896620e-01 7.134573533628779662e-01 6.837788173543470904e-01 5.890753081302666061e+00 8.034891355515049183e-01 3.219658615200398977e+00 9.320429367828931833e-01 9.040043707245752902e-01 8.729461058958878361e-01
3.460858645180512894e-01 -2.416678821489202100e+00 5.550767058499824769e-01 5.818253989110253599e-01 6.097890181569184387e-01 8.143484440101095290e-01 6.501203389069714067e-01 8.469647731313888483e-01 7.463430924364661267e-01 4.373019296117721666e-01 2.848963085236490222e+00 7.286368736380209876e-01 2.724670533413839024e+00 8.138661748956106390e-01 8.275951649136619181e-01 8.486947595399881861e-01
3.455205851557864305e-01 -2.448701527247880261e+00 5.458810359643048171e-01 5.871955211447791312e-01 6.162038538981242652e-01 4.824748484755020383e-01 6.567468677901510121e-01 9.170916236257796728e-01 6.859654707399659435e-01 3.287418960223439379e-01 -3.079539410045150305e+00 7.752344075771709919e-01 3.408341833221183448e-01 7.927454382642080688e-01 8.393602956076727795e-01 7.720775796362080445e-01
3.469973337975513772e-01 -2.456774235424326491e+00 5.497848207017255184e-01 5.816656075618845678e-01 6.152436459785056710e-01 -6.494016692885506981e-01 6.315700147235835393e-01 7.339137940827676898e-01 7.133367411639413014e-01 1.223727263310338209e+00 -5.078325523803175479e-01 6.952874710128680302e-01 4.901917732142070605e+00 7.589274359917193014e-01 7.246998343053971947e-01 6.998591775181192132e-01
3.480662245349509520e-01 -2.446771605597720889e+00 5.447978491818635804e-01 5.921529828750496938e-01 6.231719528575848654e-01 2.336179751892142331e+00 6.884060626557607643e-01 5.150204669007678593e-01 7.985132489956864310e-01 3.067733989063533562e-01 -2.815248889444706304e+00 7.294942680926274070e-01 1.391956096493622841e-01 7.535957263791893679e-01 8.383499443288721098e-01 8.061113736633132021e-01
3.479110553663212757e-01 -2.438921814251599596e+00 5.419754867961809053e-01 5.779153086119923621e-01 6.018387195541465839e-01 7.225208959763479433e-01 6.632693112678238467e-01 6.089904686619439511e-01 6.882763090007465445e-01 4.480650882029948434e-01 -1.272377055344163743e+01 7.892449790632987128e-01 2.898337399701710337e-01 7.970992461337423896e-01 8.064345082255840458e-01 8.066834482611731083e-01
3.480401626969479856e-01 -2.447294133912461422e+00 5.548888832088446632e-01 5.859429444844241885e-01 6.085643818191390775e-01 3.536349606809430224e-01 6.700642467402921909e-01 6.759569043691969759e-01 6.388211547107508492e-01 8.313799876810614720e-01 4.146284994690415004e+00 7.308167302561168199e-01 3.423590602732971444e+00 8.372486763574539248e-01 8.051158765584225385e-01 8.533047254538053128e-01
3.478844921220382025e-01 -2.463668179134043790e+00 5.419175279581602833e-01 5.819731308443085727e-01 6.093936359777548661e-01 -6.171742538429259017e-01 6.774741624796386530e-01 2.522489333070941919e-01 7.072977259514118265e-01 8.906559462203833544e-02 -1.380307770909778631e+00 7.817013475869232231e-01 -2.249621082666173333e+00 6.422063086822172862e-01 8.129313057805935827e-01 8.194670980118753389e-01
3.474471391296325429e-01 -2.424637015338458212e+00 5.506075924503047725e-01 5.826879821310463337e-01 6.277220721013911930e-01 -3.106497373149252894e-01 6.817592480291733148e-01 7.024693148638865292e-01 7.043961461209979902e-01 4.114407765084107105e-01 7.440533222243938205e+00 7.631594387283745506e-01 -6.463885167365452933e-01 7.347518607670995294e-01 8.351032457844130841e-01 8.544919840787348342e-01
3.463083248835453487e-01 -2.425319245738633889e+00 5.486142790738454122e-01 5.846859144578329115e-01 6.071660431758981735e-01 1.718752302495356155e+00 6.702521254342729273e-01 9.997119894558114117e-01 7.412118416589513759e-01 4.425508172085970138e-01 3.309042109861377146e+00 8.153306977225032171e-01 2.252483768666528885e-01 8.896789472593487069e-01 8.477477422172956523e-01 8.486420284583742202e-01
3.474896737504286071e-01 -2.450680639414827500e+00 5.508341976780941618e-01 5.864433725848309242e-01 6.053654762746032425e-01 7.659348256692039003e-01 6.600746716926363389e-01 7.100148115101383439e-01 6.781858002196999857e-01 1.086310985050856548e+00 -3.889945084836202160e-01 8.093714114108967461e-01 -1.567404039451939735e+00 6.318829335895743693e-01 8.034281256554919315e-01 8.131429277283316326e-01
3.448833599883370238e-01 -2.457959244942632626e+00 5.348596668817997557e-01 5.767368352697869183e-01 5.998009340021800417e-01 7.755242578592241864e-01 6.575571079699997767e-01 8.730783742896846000e-01 7.086805154334518964e-01 3.063640611104564426e-01 -4.908405642318093065e+00 6.580046924678133458e-01 1.099179344725762952e+00 8.167649550077872300e-01 6.997767623810723370e-01 6.905592602493373366e-01
3.476994502323211833e-01 -2.447991069384439999e+00 5.468020988410196015e-01 5.786489180255142140e-01 5.991767355477242152e-01 1.286465055753227560e-01 6.383536176597175427e-01 5.784680171696298112e-01 6.392562028024056930e-01 6.055837356685752626e-01 2.314178312250157354e+00 7.749903257878630880e-01 -1.119623976579044111e+00 7.709934745421460622e-01 7.734982587362969619e-01 8.017002069685787990e-01
3.465567596889655433e-01 -2.457264604334100877e+00 5.363777252476017443e-01 5.784342003583529124e-01 6.056635611920582196e-01 1.630725409128443548e+00 6.657715065664203680e-01 9.260683314561090063e-01 6.489867390493853083e-01 3.567928234249917452e-02 -2.759248857728899385e+00 7.200745590068495794e-01 2.065812888150452942e+00 8.603917870012962599e-01 8.446155388919350804e-01 8.255287941525937256e-01
3.462461145316637623e-01 3.915973855971499518e+01 5.577250268056251903e-01 5.895849078360008155e-01 6.211483344586568034e-01 3.474153772513954852e-01 6.327965201120382410e-01 3.218390990534191198e-01 6.636804718383726431e-01 1.688327840495608800e+00 -1.716939313347115581e+00 7.566388433153119486e-01 6.146439065749308428e-01 9.996730894120343658e-01 7.643134235611397376e-01 7.807599100995890051e-01
3.458173774384630250e-01 -2.456331868608736535e+00 5.450243334781686988e-01 5.820376121802731673e-01 6.128103225348210392e-01 -6.020293745105870231e-01 6.490943441603612696e-01 7.419398293796946042e-01 6.680153984287062752e-01 4.039131333020442582e-01 4.218041705033759747e+00 7.571298244081285933e-01 -1.033512937708282564e+00 8.485911289677295910e-01 8.049163541431857416e-01 9.115296005888098296e-01
3.458931443039293674e-01 -2.454553472085020172e+00 5.600054173662696311e-01 5.823622970655859543e-01 6.059222545269390414e-01 1.105552854194482570e+00 6.238328007453002311e-01 6.604308028064730385e-01 6.351869658982012279e-01 4.511499912545743340e-01 -7.394251515730790203e+00 6.849707811508852773e-01 -2.633288989863831198e-01 5.598222522210001273e-01 7.860047771965155139e-01 7.508821137960971503e-01
3.467060589546145932e-01 -2.426601309094353009e+00 5.392286136355453063e-01 5.796829525200900557e-01 6.025187391730776332e-01 -7.073743736614768185e-01 6.439270601917034265e-01 4.702030633894448419e-01 6.694150398175063854e-01 4.981678359681770418e-01 7.505389211351959133e+00 6.896482229294103039e-01 -5.180140969088421476e-01 8.214335695346592914e-01 7.352844481792718545e-01 7.262976242450238651e-01
3.491023914437286768e-01 -2.444606728310718680e+00 5.480348146754190353e-01 5.802741901776984346e-01 6.094280775212831402e-01 3.251435790329848530e-01 6.677177402029775832e-01 4.156242633915107065e-01 7.235595387389170963e-01 7.452909599477275382e-02 1.331247876880172987e+00 8.079928587187134026e-01 -2.742963483064382313e-01 6.983339873809425447e-01 8.247053201824238178e-01 8.083415199927254102e-01
3.465956956219077845e-01 -2.439480072071146477e+00 5.396477871979662444e-01 5.818063285694566877e-01 5.996107799912722136e-01 6.092786533287403161e-01 6.289667813069875768e-01 8.518189967579297139e-01 6.649511673207741946e-01 8.930530326787424755e-01 2.383999851279436477e+00 6.879812207656464951e-01 2.325929699451554811e+00 6.363369338821346366e-01 7.946959219969095267e-01 7.231812355235874845e-01
3.454857709752782724e-01 -2.454556542347253068e+00 5.527130765798223822e-01 5.849869897842727706e-01 6.137828110613254839e-01 5.225842989856138709e-01 6.674889898779383657e-01 1.047006231882099847e+00 6.751603978515280380e-01 1.029907447419981192e+00 1.289882892422845817e+00 7.651650076191839345e-01 -6.304359656334402873e-01 6.608543562751724165e-01 8.087233859411517845e-01 8.251202496495693151e-01
3.482077779807311591e-01 -2.439311836464308492e+00 5.510673217379560285e-01 5.900378712719293040e-01 6.053942232070937957e-01 1.047721836109488658e-01 6.475377848310641671e-01 2.827466072330868663e-01 7.268629544629223727e-01 5.398257737009029000e-01 -2.961977199948051975e+00 7.163564775146751273e-01 -8.371090688605155039e-01 6.726099884878334878e-01 8.005565405504893040e-01 7.164442032678621786e-01
3.461559170760237780e-01 -2.448397464318331718e+00 5.542205135137209249e-01 5.780960458663256807e-01 6.021574768713285897e-01 -3.205252094377353256e-01 6.541453461012762816e-01 1.462217431699690540e-01 6.878786644943735151e-01 9.301239153671505555e-01 3.656238028987210509e+00 7.457286240386583609e-01 4.384335822647393854e-01 6.632212075224287462e-01 8.071073442362285411e-01 7.343909992664978681e-01
3.473742305125699925e-01 -2.437540855633872461e+00 5.455141955046513003e-01 5.817238444356884752e-01 6.169141142645303555e-01 1.548159725277828525e+00 6.496423377446718384e-01 7.162856422635726084e-01 6.607550367746511943e-01 5.109152769387056425e-01 5.810041300215242899e-01 7.516602600468329509e-01 1.231326529947958992e+00 1.001143134353625008e+00 7.774542124771964824e-01 8.356512243831872855e-01
3.469910097118706904e-01 -2.451122594605580574e+00 5.402732791487743214e-01 5.827619189828540103e-01 6.037966612647501785e-01 2.821107613279133508e-01 6.410445773017285909e-01 6.590829760065479714e-01 6.807437962135676202e-01 2.745975712105555022e-01 2.550439803190376886e-01 6.774600721233935419e-01 6.001045631202593933e-01 6.709735150382424296e-01 7.299973443001221973e-01 6.163090326347094861e-01
3.462620587071716938e-01 -2.456632392358494066e+00 5.503397993229577345e-01 5.867095709697998096e-01 6.167668887792462362e-01 -1.530359474729736657e-02 6.593491738186606499e-01 6.809262737011549937e-01 6.914281083083823054e-01 1.180737387390572213e+00 4.187018975884909011e+00 7.298284376193785450e-01 1.479782243994319124e+00 8.991745545600539069e-01 7.911901219174087840e-01 7.768786679974128973e-01
3.485393090715842024e-01 -2.440267584447841642e+00 5.474883342587790747e-01 5.869587424410497301e-01 6.138816758327227951e-01 2.802932320360179697e-01 7.068980434483883579e-01 3.123930654434557974e-01 7.198104011996764307e-01 2.562324818556224182e-01 5.965730703221872488e+00 8.147335335600873751e-01 -2.540139966537878990e+00 7.274092328931970330e-01 8.600356106080774277e-01 8.915935015910017025e-01
3.471104156569824739e-01 -2.463128266379026599e+00 5.549147907295239879e-01 5.806137040927376036e-01 6.156367033458417515e-01 7.896180842057431981e-01 6.591215917633596044e-01 4.132233873426881532e-01 6.991476657138984141e-01 8.153559209288249177e-01 9.060984578126209499e+00 7.841844794819745612e-01 3.611376006683257867e+00 7.111196549811900081e-01 8.396399596607139193e-01 9.177839691106556286e-01
